Geneid,Length,Ensembl,symbol,entrezid,logFC,AveExpr,t,P.Value,adj.P.Val,B
ENSG00000140853.15,12386,ENSG00000140853,NLRC5,84166,2.7971553480380713,2.1634434401259073,9.405942345071635,4.679903361964059e-8,5.193123421432717e-4,7.426914675415585
ENSG00000115415.20,9770,ENSG00000115415,STAT1,6772,1.1995047567500547,7.92688698161023,8.204583754170459,3.7893989078704115e-7,0.001206165672375152,6.855859887768217
ENSG00000206337.12,11058,ENSG00000206337,HCP5,10866,4.440444047317659,1.8454200298643306,9.507406814274034,8.157592556444733e-8,5.193123421432717e-4,6.51266917032675
ENSG00000137628.17,6746,ENSG00000137628,DDX60,55601,1.5902968347919701,5.968762939352891,7.878387384190322,9.119444537354985e-7,0.0020294387999279092,6.03306003646375
ENSG00000115267.8,5094,ENSG00000115267,IFIH1,64135,1.0692934441803565,5.614201955783486,7.5239998815362394,9.868763578177401e-7,0.0020294387999279092,5.912610278682896
ENSG00000138646.9,4764,ENSG00000138646,HERC5,51191,2.9436029281985183,1.9909933162631506,8.409534537342125,2.397649397989566e-7,0.001017562404506772,5.881694883607963
ENSG00000137965.11,2038,ENSG00000137965,IFI44,10561,1.9546519538776272,4.39430896519218,7.7388679761566515,1.1381898725197916e-6,0.0020294387999279092,5.756492144697405
ENSG00000132530.17,6615,ENSG00000132530,XAF1,54739,2.8581894503142924,4.797936544695211,7.488143450071363,1.7057127761059094e-6,0.0024130150072644934,5.35957292067292
ENSG00000107201.10,4640,ENSG00000107201,DDX58,23586,1.110449750972161,5.639233978618467,7.054828823236599,2.755726868436914e-6,0.0035085914488938792,4.933196007106192
ENSG00000234745.11,3051,ENSG00000234745,HLA-B,3106,3.1385969211476157,4.34893623970082,7.058890142531489,3.844793178538465e-6,0.004127857140695207,4.573300375581272
ENSG00000225492.6,2352,ENSG00000225492,GBP1P1,400759,1.9171254962179844,1.8589588149390335,7.191511461044845,1.275173609756776e-6,0.0020294387999279092,4.473984968361973
ENSG00000163840.10,5768,ENSG00000163840,DTX3L,151636,0.6726351050148658,7.8289527383265645,6.514228110226833,4.600713400609076e-6,0.004399119708417387,4.369082090757951
ENSG00000117228.10,4862,ENSG00000117228,GBP1,2633,2.2223218884750735,4.004091064821214,6.824200941438379,5.182751777117563e-6,0.004399119708417387,4.229780771398588
ENSG00000197142.10,4236,ENSG00000197142,ACSL5,51703,2.1988034316406844,2.7616609064580167,6.863386000291384,3.890534534114238e-6,0.004127857140695207,4.212094762164084
ENSG00000164342.13,6725,ENSG00000164342,TLR3,7098,0.7986686358980282,2.149003353610853,6.466431562863174,5.048635833245647e-6,0.004399119708417387,4.134678872806097
ENSG00000124201.15,9340,ENSG00000124201,ZNFX1,57169,0.4830748214665057,7.237345533884204,6.277253508760089,7.3145664729887066e-6,0.00549609559429124,3.902639269741308
ENSG00000165949.12,4147,ENSG00000165949,IFI27,3429,3.2965413045920133,3.878458216319494,6.623423700759269,7.338487676951859e-6,0.00549609559429124,3.8042296252921117
ENSG00000138642.15,5779,ENSG00000138642,HERC6,55008,1.8773051744184142,4.839840914965584,6.392995182502644,1.1013290069319373e-5,0.007049776889840936,3.6257136785242254
ENSG00000138496.16,8938,ENSG00000138496,PARP9,83666,0.9179293265965516,6.815645739416045,6.311142068173389,1.0325965554682683e-5,0.007049776889840936,3.6157501034438777
ENSG00000152778.9,4029,ENSG00000152778,IFIT5,24138,0.6246972079410194,5.917492075671308,6.068466719928095,1.1074107586932038e-5,0.007049776889840936,3.494809834226711
ENSG00000187678.9,6565,ENSG00000187678,SPRY4,81848,0.6856018579320451,3.8747760234727813,5.915713522455123,1.5054693021527526e-5,0.00871256143409493,3.2727148315521886
ENSG00000157601.14,8616,ENSG00000157601,MX1,4599,1.5848373778805556,6.700980233576652,6.188594600647766,1.5884269378455884e-5,0.00879297903158697,3.2263174863470976
ENSG00000109670.16,10979,ENSG00000109670,FBXW7,55294,0.3717959780033926,6.372758240489274,5.815204070822817,1.8456141898434677e-5,0.009790983277119596,2.993689163455503
ENSG00000123106.10,7535,ENSG00000123106,CCDC91,55297,0.35353956713957935,6.1743848388195675,5.778570446348448,1.988501755622044e-5,0.010127041741031946,2.924027015948676
ENSG00000119922.10,4074,ENSG00000119922,IFIT2,3433,0.7905418588340849,5.088495767960181,5.743685324871304,2.4385345301429507e-5,0.010936086879936498,2.7919361998543035
ENSG00000111885.7,5018,ENSG00000111885,MAN1A1,4121,0.8898639018990577,3.94934304828849,5.651036214008936,2.5813373839770123e-5,0.010936086879936498,2.7627943509123734
ENSG00000134321.12,4722,ENSG00000134321,RSAD2,91543,2.419446910258803,3.296836017504503,5.9584539431583075,2.41562996756049e-5,0.010936086879936498,2.7192862773506974
ENSG00000137959.16,10240,ENSG00000137959,IFI44L,10964,2.283814197456908,6.865096354712439,5.937182813991912,2.9560984519338834e-5,0.010936086879936498,2.6588610114595372
ENSG00000177409.12,7150,ENSG00000177409,SAMD9L,219285,1.4798675446635743,5.054779374515021,5.8325210717556395,3.047798517398874e-5,0.010936086879936498,2.639413921237681
ENSG00000221963.6,10065,ENSG00000221963,APOL6,80830,1.004454776626397,6.3069869888576235,5.808571302407663,2.9114410149871873e-5,0.010936086879936498,2.6135112733491397
ENSG00000111331.13,8161,ENSG00000111331,OAS3,4940,1.672923298592397,6.199760472855967,5.815137427789899,3.147716450647441e-5,0.010936086879936498,2.569123241685154
ENSG00000134326.11,4302,ENSG00000134326,CMPK2,129607,2.4806847019931486,3.6296566593918147,5.815462881694204,3.1458148597402804e-5,0.010936086879936498,2.5549331176337393
ENSG00000105227.15,6250,ENSG00000105227,PRX,57716,-0.8745613329887902,6.825058371442078,-5.745534578123293,3.075289369259346e-5,0.010936086879936498,2.5417819238953747
ENSG00000168394.11,4805,ENSG00000168394,TAP1,6890,1.2248897011328612,2.5822047143911306,5.590763559756109,3.0170830633775843e-5,0.010936086879936498,2.5199913946463894
ENSG00000112818.10,2981,ENSG00000112818,MEP1A,4224,2.235590952661469,2.6306981226843553,5.809965509638358,3.178096250060088e-5,0.010936086879936498,2.515118292271917
ENSG00000103460.17,6754,ENSG00000103460,TOX3,27324,0.4253039232772222,5.385277795081981,5.560259153212418,3.11200257341169e-5,0.010936086879936498,2.49185060627393
ENSG00000130303.13,1101,ENSG00000130303,BST2,684,3.2954955213998494,2.0070489869307417,6.254935458402363,1.2594897369090152e-5,0.007636106347774087,2.4717648926187206
ENSG00000206503.13,2710,ENSG00000206503,HLA-A,3105,2.0644021537038575,4.6523154112293685,5.7212707210400415,3.749286355340947e-5,0.011443600318003087,2.4682701196630834
ENSG00000117280.13,3904,ENSG00000117280,RAB29,8934,0.9463242607626832,4.6760369676998135,5.620099472414687,3.613594628036451e-5,0.011443600318003087,2.443612630755057
ENSG00000204264.12,3480,ENSG00000204264,PSMB8,5696,1.1035846130394416,4.094844609608773,5.514972436767734,4.103288095145711e-5,0.0116095697838656,2.3466571693290676
ENSG00000181381.13,12156,ENSG00000181381,DDX60L,91351,0.8617129122702485,5.287639281569321,5.585629318244252,3.8648665855649765e-5,0.011443600318003087,2.34608929024607
ENSG00000183486.13,12994,ENSG00000183486,MX2,4600,2.7028359412747696,3.245095628310434,5.783656243058559,3.3374232003249094e-5,0.011146087401968478,2.3426913881568314
ENSG00000196116.8,4174,ENSG00000196116,TDRD7,23424,0.5371466787636274,5.3857584836711085,5.434699657364404,4.0370544532329615e-5,0.0116095697838656,2.2713333086290426
ENSG00000111335.13,6264,ENSG00000111335,OAS2,4939,2.2477150091164018,5.4092021390748055,5.641882742788141,5.045183800057054e-5,0.013382350029651336,2.1598509991759443
ENSG00000119125.17,7904,ENSG00000119125,GDA,9615,2.006502184996201,3.5400821803849385,5.5491871720920125,5.182319616501407e-5,0.013465570072917533,2.156641012682032
ENSG00000162654.9,6141,ENSG00000162654,GBP4,115361,2.2627624886800835,2.796772735157871,5.650491003058165,3.818176956630206e-5,0.011443600318003087,2.115721812603997
ENSG00000150527.17,10539,ENSG00000150527,CTAGE5,4253,0.6256507949422714,5.135655977845332,5.350186255479721,4.8150358673109095e-5,0.013327181883174458,2.108466789178145
ENSG00000174358.16,5270,ENSG00000174358,SLC6A19,340024,1.8727608431682197,3.7770914287993436,5.5178650282217125,5.499143856969845e-5,0.014003019917388013,2.105797172164202
ENSG00000140743.8,3950,ENSG00000140743,CDR2,1039,0.3601016637825589,4.962541217115718,5.329053886849969,5.032611530551797e-5,0.013382350029651336,2.0456174146374666
ENSG00000196684.12,3398,ENSG00000196684,HSH2D,84941,1.8905548179989868,1.9988941043840995,5.571535039557847,3.414211503901749e-5,0.011146087401968478,1.9917641178451335
ENSG00000277149.5,3262,ENSG00000277149,TYW1B,441250,0.5492912972032733,2.8343656413299017,5.2495947877227875,5.9451438642760864e-5,0.01401732808888206,1.9711267621539417
ENSG00000119917.14,2537,ENSG00000119917,IFIT3,3437,1.45082946147524,5.868591674899616,5.478467242261311,5.926386218259622e-5,0.01401732808888206,1.9484519395714983
ENSG00000145284.12,4231,ENSG00000145284,SCD5,79966,0.5084731621888441,4.4195991464633755,5.267634006107693,5.7240771876616023e-5,0.01401732808888206,1.9421615145691238
ENSG00000198944.6,3485,ENSG00000198944,SOWAHA,134548,0.8667547239113045,3.974692407578008,5.26926919605472,6.839946074982087e-5,0.015278279548538937,1.8270431398840081
ENSG00000100170.10,5081,ENSG00000100170,SLC5A1,6523,2.1860690511369314,2.038268390530262,5.427657375198352,5.843076992863435e-5,0.01401732808888206,1.7561205457724478
ENSG00000204267.16,6380,ENSG00000204267,TAP2,6891,0.526473317507195,3.3597467501471128,5.143390371263055,7.436516216892968e-5,0.015565249601338,1.7465704784166771
ENSG00000099139.14,13341,ENSG00000099139,PCSK5,5125,0.8533180114059262,4.671160629628312,5.222981677805328,7.457431869946732e-5,0.015565249601338,1.7456800840233866
ENSG00000124602.10,3156,ENSG00000124602,UNC5CL,222643,1.6406216766141888,2.537064448862611,5.294654266259697,7.313263733641473e-5,0.015565249601338,1.742175265924387
ENSG00000089127.13,4941,ENSG00000089127,OAS1,4938,1.5868955478438735,5.1541231414324775,5.3381893302662196,7.748234320279552e-5,0.015658812597745913,1.7100799251806285
ENSG00000110244.7,1471,ENSG00000110244,APOA4,337,2.4265496698646354,4.314914518120446,5.338658738460706,8.613287529423017e-5,0.016615814670396037,1.6971940305254343
ENSG00000164251.5,2930,ENSG00000164251,F2RL1,2150,1.2682746463221015,3.5258526614496155,5.273868356917062,8.441260726847393e-5,0.016534481780649386,1.6832588906624952
ENSG00000079112.10,3878,ENSG00000079112,CDH17,1015,2.4304414755993045,2.3228604261407875,5.322741886483391,7.98159234950274e-5,0.015878380280292013,1.6645425860831926
ENSG00000160710.17,9629,ENSG00000160710,ADAR,103,0.46559882589228074,8.6191895271541,5.147018149154591,7.37972581728976e-5,0.015565249601338,1.6580895812046954
ENSG00000148154.10,4567,ENSG00000148154,UGCG,7357,0.42847290528075366,5.247051361297753,5.133695892791924,7.590483236365977e-5,0.015587424607324454,1.650548616706538
ENSG00000137752.24,3698,ENSG00000137752,CASP1,834,2.2961078275175684,2.1376160453342012,5.399086570914596,6.231067247936965e-5,0.014223640299177083,1.6483490564179712
ENSG00000109472.14,3119,ENSG00000109472,CPE,1363,1.625808613805847,1.7498823289948091,5.2647168419875605,6.256078045506728e-5,0.014223640299177083,1.6354607570658164
ENSG00000168016.14,12174,ENSG00000168016,TRANK1,9881,0.9028521067539192,4.177130340654505,5.067453347144064,9.079489367185539e-5,0.01691170382524307,1.5897788267304538
ENSG00000140105.18,6356,ENSG00000140105,WARS,7453,1.0180025028697752,5.561054501256652,5.216183165755586,9.111244518584708e-5,0.01691170382524307,1.543682962013218
ENSG00000179914.5,1492,ENSG00000179914,ITLN1,55600,2.3407947940677754,1.9601910678372116,5.180234055900969,1.0509794382037546e-4,0.01911581458172886,1.4102253987779
ENSG00000127334.11,9470,ENSG00000127334,DYRK2,8445,0.5361415738587416,6.385455887992736,5.049610599571363,9.165155230456894e-5,0.01691170382524307,1.4070934080310629
ENSG00000114455.13,3627,ENSG00000114455,HHLA2,11148,2.09567288772263,3.2742789760032647,5.140223869580127,1.1359114554296293e-4,0.019811540617164437,1.3874915886493993
ENSG00000153885.14,6388,ENSG00000153885,KCTD15,79047,-0.6175749312994494,4.068461032870487,-4.949788445523801,1.1218025237571172e-4,0.019811540617164437,1.3441576257903067
ENSG00000183346.7,1789,ENSG00000183346,C10orf107,219621,-0.7714281816504172,4.071081578092292,-4.928104612175448,1.1775024030352647e-4,0.019989280793926652,1.3310970951887704
ENSG00000204740.11,7751,ENSG00000204740,MALRD1,340895,1.62846962503484,2.9369873920296437,5.059550493534782,1.1685413273509287e-4,0.019989280793926652,1.3062814618062868
ENSG00000055332.18,10753,ENSG00000055332,EIF2AK2,5610,0.5358345439580177,8.342988345026816,4.9615349056374365,1.0940466333929025e-4,0.01961887568501188,1.259401905399848
ENSG00000069849.11,2617,ENSG00000069849,ATP1B3,483,1.0227632174175558,3.518383906798038,4.8823978843471725,1.3739965752289512e-4,0.021633308685992485,1.2035879317431437
ENSG00000130589.16,12066,ENSG00000130589,HELZ2,85441,0.9356927680464899,5.085138323467729,5.0559697892171185,1.2665292641051955e-4,0.021217698145509667,1.1875348983408607
ENSG00000164187.7,8352,ENSG00000164187,LMBRD2,92255,0.3533227113875812,3.926638952048642,4.8567575445747035,1.3686635310812743e-4,0.021633308685992485,1.1533503589504877
ENSG00000113494.17,13006,ENSG00000113494,PRLR,5618,0.615078263791422,5.048751476003563,4.931910327781234,1.285438035195034e-4,0.021254801381952175,1.1137920028059902
ENSG00000257743.8,8162,ENSG00000257743,MGAM2,93432,2.3801727487866313,1.9335110316294033,5.056559944967966,1.3371928653379e-4,0.021633308685992485,1.1021886985243912
ENSG00000136237.19,10257,ENSG00000136237,RAPGEF5,9771,0.4556262991844644,5.094234141950466,4.848436786868942,1.393285667806616e-4,0.021633308685992485,1.0852181381334862
ENSG00000116675.16,6958,ENSG00000116675,DNAJC6,9829,0.6656371701079022,2.8144992431581355,4.785687232654248,1.5941389207664136e-4,0.023284663991612227,1.064106662996724
ENSG00000090402.8,6139,ENSG00000090402,SI,6476,2.320654430156981,2.480385972159077,4.9422412497167265,1.673376660241848e-4,0.023284663991612227,1.0617754975504266
ENSG00000196188.11,2657,ENSG00000196188,CTSE,1510,1.4893042551492424,1.9319354304783458,4.896281404376673,1.4423524521018288e-4,0.022125339060434318,1.0551957360689945
ENSG00000188313.13,4332,ENSG00000188313,PLSCR1,5359,0.784938431533277,6.676615070148952,4.985786372052137,1.3916011660335012e-4,0.021633308685992485,1.046050034602322
ENSG00000188167.9,4311,ENSG00000188167,TMPPE,643853,0.48755237641429616,2.083781318618756,4.77683095240205,1.6247751868246691e-4,0.023284663991612227,1.0310683153106686
ENSG00000182472.9,5966,ENSG00000182472,CAPN12,147968,0.5672615731697683,2.366083634189132,4.777297089543591,1.6231478260013483e-4,0.023284663991612227,1.0304285197938245
ENSG00000154814.14,6095,ENSG00000154814,OXNAD1,92106,0.4729630129490494,3.9873958126534186,4.759542220599105,1.6863226233580295e-4,0.023284663991612227,0.9766477358842565
ENSG00000119888.11,2430,ENSG00000119888,EPCAM,4072,0.9582982068148205,5.3865409792975,4.904447974234956,1.6701346336229922e-4,0.023284663991612227,0.967786376064482
ENSG00000121380.12,5112,ENSG00000121380,BCL2L14,79370,1.6984753322646169,2.194685704852075,4.87354039176428,1.700811931526812e-4,0.023284663991612227,0.9417696284510786
ENSG00000159200.18,6964,ENSG00000159200,RCAN1,1827,0.47150998356415297,4.892099673075503,4.777730457035245,1.6216363598923765e-4,0.023284663991612227,0.9349458731957618
ENSG00000152952.12,7663,ENSG00000152952,PLOD2,5352,0.3789367150335199,5.372652045594918,4.766298755812261,1.6619914906851427e-4,0.023284663991612227,0.9157009180120417
ENSG00000138759.19,19207,ENSG00000138759,FRAS1,80144,-0.3238361816972377,5.405108209329358,-4.784682115631917,1.597586058601572e-4,0.023284663991612227,0.912511107065149
ENSG00000104635.14,6937,ENSG00000104635,SLC39A14,23516,0.9620396357983325,3.528928371877978,4.789216163755303,1.8925840654296515e-4,0.024096380321050322,0.9040393421346806
ENSG00000256043.3,2903,ENSG00000256043,CTSO,1519,0.5702579642236945,4.143969948690326,4.725478142401595,1.8146360505400365e-4,0.023550415634386583,0.8676825600978102
ENSG00000120889.13,5010,ENSG00000120889,TNFRSF10B,8795,0.4475815886924819,4.148201605052623,4.736414587019395,1.772390783483727e-4,0.023550415634386583,0.859071308932398
ENSG00000204525.16,2507,ENSG00000204525,HLA-C,3107,1.3283328327897448,5.317243423194238,4.862366990158531,1.9590277792062106e-4,0.024534798694651874,0.8308616212933613
ENSG00000016490.16,3310,ENSG00000016490,CLCA1,1179,2.3923517637556317,3.4104466324071825,4.861103675654447,2.1923529394533904e-4,0.02554768133965482,0.8210786737899296
ENSG00000067066.17,14134,ENSG00000067066,SP100,6672,0.5302935355077096,7.435593634552033,4.763131211914681,1.7303699362755787e-4,0.02343730854112837,0.7891921026875606
ENSG00000179761.12,3814,ENSG00000179761,PIPOX,51268,1.6470222813474027,2.1869676581669735,4.778963503127972,2.0931851646602108e-4,0.02554768133965482,0.7877509359856028
ENSG00000100600.15,3876,ENSG00000100600,LGMN,5641,1.2601287197503077,3.8226016418270246,4.7646486309538245,2.2261538018586576e-4,0.02554768133965482,0.7867695800948153
ENSG00000165821.12,5383,ENSG00000165821,SALL2,6297,-0.38470152803486446,4.574921276872392,-4.683354961458238,1.987163959319579e-4,0.024563661679666872,0.7794933778433224
ENSG00000002549.12,3785,ENSG00000002549,LAP3,51056,0.7052196311706744,5.350363241695236,4.75307196161601,1.965558802116314e-4,0.024534798694651874,0.7575712677549813
ENSG00000138829.12,13218,ENSG00000138829,FBN2,2201,-0.47964887526009825,5.903552379187557,-4.732060522887019,1.789088290234972e-4,0.023550415634386583,0.7563469547588237
ENSG00000156642.17,4032,ENSG00000156642,NPTN,27020,0.4126398157237352,5.5331652185936475,4.72214214024291,1.827725452057941e-4,0.023550415634386583,0.7448494737966911
ENSG00000173821.19,28570,ENSG00000173821,RNF213,57674,0.5634193782758485,7.499007891801096,4.760005060763103,1.8312057397143198e-4,0.023550415634386583,0.7393657401477425
ENSG00000163975.12,8394,ENSG00000163975,MELTF,4241,1.5202275518787767,3.679207035209849,4.7620968015905145,2.3900627295205944e-4,0.02554768133965482,0.7320759288916898
ENSG00000006611.16,4904,ENSG00000006611,USH1C,10083,1.3079348511606526,3.83106188974783,4.747926729707644,2.388285914496471e-4,0.02554768133965482,0.7219307121225391
ENSG00000169193.12,3547,ENSG00000169193,CCDC126,90693,0.5089193842049151,3.3729757973326713,4.616834645553019,2.2943220734834139e-4,0.02554768133965482,0.7209005477187835
ENSG00000186470.14,7042,ENSG00000186470,BTN3A2,11118,1.055996831979917,3.9129446989910366,4.711315459213107,2.3572476482601058e-4,0.02554768133965482,0.7183670733984062
ENSG00000123643.13,6971,ENSG00000123643,SLC36A1,206358,1.274573237986236,2.9235290765855018,4.690655219023065,2.4166550152256825e-4,0.02554768133965482,0.7059956982293434
ENSG00000057704.13,6512,ENSG00000057704,TMCC3,57458,1.096373684876295,3.8879362510319715,4.708296290630705,2.4023824800450228e-4,0.02554768133965482,0.7020087795038492
ENSG00000170571.12,5240,ENSG00000170571,EMB,133418,1.8956921384783274,2.414331511320545,4.7595727212590475,2.333223580608995e-4,0.02554768133965482,0.6983399310394063
ENSG00000164124.11,9248,ENSG00000164124,TMEM144,55314,0.8280045866980936,3.9289004664640057,4.6800396871718535,2.28977025449426e-4,0.02554768133965482,0.6954023197384602
ENSG00000184434.8,3588,ENSG00000184434,LRRC19,64922,2.5120362056385925,2.5397610848842316,4.803859662117221,2.1997707513802931e-4,0.02554768133965482,0.6930372932189455
ENSG00000184979.10,1858,ENSG00000184979,USP18,11274,1.541370260991309,2.8692993838889795,4.6990805765263355,2.4480184758387435e-4,0.02554768133965482,0.6649701940972319
ENSG00000196549.11,9620,ENSG00000196549,MME,4311,0.7366772482378954,5.619958890398929,4.760145096193324,2.142095488675483e-4,0.02554768133965482,0.6405169911722597
ENSG00000164181.14,4461,ENSG00000164181,ELOVL7,79993,0.9119073598712388,3.594308007227606,4.585556063524348,2.74917192318265e-4,0.027779727719017065,0.5623003645030211
ENSG00000095932.7,1481,ENSG00000095932,SMIM24,284422,1.448163309822653,3.963622629316882,4.668778947532167,2.878843591917592e-4,0.02839752284697332,0.5502294180270519
ENSG00000158022.6,2573,ENSG00000158022,TRIM63,84676,1.0488746690391917,1.6037483517985127,4.590112936714516,2.4309319688799058e-4,0.02554768133965482,0.5476700978142146
ENSG00000102243.13,1478,ENSG00000102243,VGLL1,51442,-0.345573960523442,5.641426443769304,-4.619167119908483,2.2827745390518694e-4,0.02554768133965482,0.5362678929186044
ENSG00000108588.14,4354,ENSG00000108588,CCDC47,57003,0.3151677729262534,4.701541119747848,4.592758213993043,2.4170473453811054e-4,0.02554768133965482,0.533544483896768
ENSG00000138798.13,7628,ENSG00000138798,EGF,1950,0.6519400193215676,4.06442948729789,4.5576811182685235,2.634397243924995e-4,0.02683291656772243,0.5320084501689513
ENSG00000106785.15,5481,ENSG00000106785,TRIM14,9830,0.7167848769363134,6.150582956973998,4.7069749323927335,2.3878876085329988e-4,0.02554768133965482,0.5282951657171013
ENSG00000187608.10,867,ENSG00000187608,ISG15,9636,1.5033408001860704,5.04260683077802,4.669617790279478,2.8740206403110287e-4,0.02839752284697332,0.5086764031548547
