Geneid,Length,Ensembl,symbol,entrezid,logFC,AveExpr,t,P.Value,adj.P.Val,B
ENSG00000168961.17,5714,ENSG00000168961,LGALS9,3965,1.1820787432588888,3.7213489725966644,4.59728713783162,3.0402722130505155e-4,0.029534428122418077,0.4959779984126609
ENSG00000080815.19,9947,ENSG00000080815,PSEN1,5663,0.3768185924152201,6.11726186394629,4.610644601525469,2.3252564150286453e-4,0.02554768133965482,0.4883388726867155
ENSG00000095585.17,6186,ENSG00000095585,BLNK,29760,0.2782962796138282,5.259457760213923,4.566127426495885,2.560588333662239e-4,0.026291460213054535,0.4653618610758148
ENSG00000171729.14,2238,ENSG00000171729,TMEM51,55092,0.4965074211722391,2.5857739301212113,4.483730404703104,3.062004800627699e-4,0.029534428122418077,0.44956913250609887
ENSG00000163251.4,7039,ENSG00000163251,FZD5,7855,0.8702644360525009,3.3909760817753343,4.474313173562487,3.12533010571057e-4,0.02991857361346389,0.4465297549189504
ENSG00000084674.15,14828,ENSG00000084674,APOB,338,2.2941019706200274,6.283152172406751,4.74019815960428,2.771117941235476e-4,0.02778100285654337,0.44492363614229546
ENSG00000185414.20,4760,ENSG00000185414,MRPL30,51263,-0.2633251888855357,5.824141835561071,-4.566217091564061,2.5600907750763016e-4,0.026291460213054535,0.4091165899341229
ENSG00000186314.11,5375,ENSG00000186314,PRELID2,153768,0.6953468431484113,4.987264754860877,4.567562540675875,2.8995271521414795e-4,0.02839752284697332,0.3971670947946002
ENSG00000110446.11,6509,ENSG00000110446,SLC15A3,51296,1.1460344236610154,3.5323542228151616,4.54033853928719,3.3986192689764425e-4,0.030576417632543436,0.39149767247756007
ENSG00000138823.13,5398,ENSG00000138823,MTTP,4547,2.244724303238188,2.414174943819403,4.577779244688941,3.4546247794921183e-4,0.030576417632543436,0.3903396324694812
ENSG00000134193.15,3414,ENSG00000134193,REG4,83998,2.0708411195034646,1.8707071312694992,4.584801020226854,3.4062608780554773e-4,0.030576417632543436,0.3387303552346612
ENSG00000155666.12,4026,ENSG00000155666,KDM8,79831,0.7442567695354474,1.85181185010378,4.435185392287248,3.402996381468716e-4,0.030576417632543436,0.3334515202928765
ENSG00000121858.11,3441,ENSG00000121858,TNFSF10,8743,1.4481250870771467,3.446605180005343,4.512982745226929,3.6481461647868904e-4,0.03138391687166668,0.33179222872770353
ENSG00000135111.16,5960,ENSG00000135111,TBX3,6926,0.4612215845772294,4.6905806419256795,4.466307323307683,3.1802089665246904e-4,0.030060683885008856,0.3116170837340526
ENSG00000156381.9,7208,ENSG00000156381,ANKRD9,122416,0.5205482019667556,3.484313273113956,4.38371233908351,3.806772945630308e-4,0.032141068036731814,0.2600312079721627
ENSG00000169762.17,7758,ENSG00000169762,TAPT1,202018,0.2858269503089339,4.68383658021998,4.4561412107673215,3.251307661757346e-4,0.030437977315804804,0.2556871834469332
ENSG00000135677.11,6268,ENSG00000135677,GNS,2799,0.9982562799139192,4.987253400343074,4.5693169462045535,3.5138469249677124e-4,0.030576417632543436,0.25199117967064577
ENSG00000145384.4,2226,ENSG00000145384,FABP2,2169,2.9732391346199867,2.5164461188542444,4.523946044568168,3.8495843630998827e-4,0.03224533428354454,0.2207266849184597
ENSG00000075461.6,3583,ENSG00000075461,CACNG4,27092,-0.5788483404774416,4.268486799531414,-4.43721353808368,3.459358452688314e-4,0.030576417632543436,0.21638769768162547
ENSG00000204177.10,4561,ENSG00000204177,BMS1P1,399761,0.40854654367592547,3.874286944959876,4.38309586924337,3.8118922977902164e-4,0.032141068036731814,0.21056641929121067
ENSG00000239887.6,4313,ENSG00000239887,C1orf226,400793,0.4614963207246623,4.238310599686249,4.418321390561512,3.5302649952748073e-4,0.030576417632543436,0.2049903646639244
ENSG00000103978.16,5594,ENSG00000103978,TMEM87A,25963,0.3588931400239437,4.759206917856234,4.439331871781823,3.3724227982556823e-4,0.030576417632543436,0.19802879007088592
ENSG00000176641.11,10213,ENSG00000176641,RNF152,220441,0.7035169062221929,3.91197738093478,4.347260520227234,4.1217850865417365e-4,0.033768570795861465,0.18697755144941208
ENSG00000170385.10,5893,ENSG00000170385,SLC30A1,7779,0.44835910677224255,6.036832728306026,4.4652692867108454,3.1873957936507974e-4,0.030060683885008856,0.17797766737351495
ENSG00000155850.8,8580,ENSG00000155850,SLC26A2,1836,0.4949883751108821,4.768851909105237,4.422729714340721,3.496537723171782e-4,0.030576417632543436,0.17599823541518145
ENSG00000133135.14,3418,ENSG00000133135,RNF128,79589,1.2316297322976162,1.6466733348603846,4.4207767497964365,3.511439007684336e-4,0.030576417632543436,0.16961055633334166
ENSG00000174574.16,2688,ENSG00000174574,AKIRIN1,79647,0.25004087461278246,6.351544131244552,4.450799581486504,3.289309447049005e-4,0.030568969255348858,0.14344473101159583
ENSG00000160207.9,1909,ENSG00000160207,HSF2BP,11077,-0.6239636400649893,1.7520216218532942,-4.325532785110685,4.321981631166758e-4,0.034736461317011025,0.13754414318491026
ENSG00000134575.13,3484,ENSG00000134575,ACP2,53,0.6519646982423146,4.109350716180457,4.368029544628584,4.0369695701464076e-4,0.03359391932490462,0.13203088244754024
ENSG00000128298.17,2149,ENSG00000128298,BAIAP2L2,80115,1.1229679037684135,2.9604392944985487,4.364681178427938,4.5091026424690756e-4,0.035448695721063635,0.13153883503103625
ENSG00000158125.10,6064,ENSG00000158125,XDH,7498,1.2100805220915172,2.9653864757506567,4.392240325969857,4.601720340599776e-4,0.035508547500918995,0.12226267895346243
ENSG00000151466.12,8980,ENSG00000151466,SCLT1,132320,0.3541131877876156,5.61255538931464,4.393721009599642,3.724625687447407e-4,0.03182680151179892,0.09630088463397346
ENSG00000167363.14,3831,ENSG00000167363,FN3K,64122,1.0024843984624292,3.3805898415799454,4.336197698154899,4.756191753230373e-4,0.03601098735843912,0.0734293664429968
ENSG00000099834.19,3861,ENSG00000099834,CDHR5,53841,1.499307950790794,4.3990641464519005,4.437202295043379,4.585880513229524e-4,0.035508547500918995,0.06470442911202756
ENSG00000178685.14,6033,ENSG00000178685,PARP10,84875,0.9042289114224968,3.3659667665840667,4.303622216013621,4.7799692613699425e-4,0.03601098735843912,0.06415937088939927
ENSG00000174567.8,1029,ENSG00000174567,GOLT1A,127845,1.4576111134923226,1.8951968609703207,4.361131983525388,4.5147781994323943e-4,0.035448695721063635,0.06233884703184511
ENSG00000187908.19,9379,ENSG00000187908,DMBT1,1755,1.5757677673607786,2.6910192667681825,4.3816987478717495,4.668314282386592e-4,0.035805408098401256,0.059218972087600186
ENSG00000077238.14,5884,ENSG00000077238,IL4R,3566,0.7494045230686903,2.4550859491807038,4.283285603820369,4.739864062742513e-4,0.03601098735843912,0.05273806004204218
ENSG00000164749.13,4797,ENSG00000164749,HNF4G,3174,1.8347569496351013,3.8201064056250997,4.3987665011128785,4.95677009513694e-4,0.03669162607632762,0.04165943761596935
ENSG00000118257.16,13896,ENSG00000118257,NRP2,8828,0.6367794828715718,4.351520625665892,4.4070809959758845,4.068472083079718e-4,0.03363622504011102,0.030354973280838138
ENSG00000181751.10,3507,ENSG00000181751,C5orf30,90355,0.4663544663324384,4.153560632546335,4.323842195479815,4.337965244584317e-4,0.034736461317011025,0.020239799407299586
ENSG00000133106.14,4924,ENSG00000133106,EPSTI1,94240,1.1627292613304565,6.00430663855214,4.4881521941961084,4.137525168201687e-4,0.033768570795861465,0.010278976706637799
ENSG00000122574.10,6065,ENSG00000122574,WIPF3,644150,0.9782793528810028,3.5678553888683204,4.3133814589514285,5.196271715359375e-4,0.03788846794014537,-0.019407658922579785
ENSG00000167588.13,3822,ENSG00000167588,GPD1,2819,1.2971350237731611,2.819962936581662,4.304443309379445,5.548156695805726e-4,0.0388127093686805,-0.04470615449874771
ENSG00000185880.13,9265,ENSG00000185880,TRIM69,140691,0.5814369765806342,5.434225058054175,4.374897367476696,4.2808535399222483e-4,0.03471581354795546,-0.05054227622970586
ENSG00000111801.16,5658,ENSG00000111801,BTN3A3,10384,0.9824603482663792,2.914446961365297,4.23614117754381,5.429039100914684e-4,0.038615936219466906,-0.051023644197954354
ENSG00000119899.13,3441,ENSG00000119899,SLC17A5,26503,0.5560683267633557,3.8244633663888554,4.268292492757967,4.897800297052907e-4,0.03668164316592801,-0.05277181678930809
ENSG00000100744.15,4567,ENSG00000100744,GSKIP,51527,0.3585119312226368,4.741956974569595,4.316844518941118,4.404763275906292e-4,0.03505090376802432,-0.055432620856310955
ENSG00000123609.11,3312,ENSG00000123609,NMI,9111,0.645851964951973,4.459629328193589,4.275902286781776,4.947448767984074e-4,0.03669162607632762,-0.06170820563380719
ENSG00000060566.14,2648,ENSG00000060566,CREB3L3,84699,1.551004600028031,4.3935271579216995,4.374391473838528,5.207730042040089e-4,0.03788846794014537,-0.07353682786070959
ENSG00000163577.8,5541,ENSG00000163577,EIF5A2,56648,0.9532485572075904,2.032241004951511,4.230250908896856,5.322824837109447e-4,0.03828825187913982,-0.07482215548074311
ENSG00000122420.10,5764,ENSG00000122420,PTGFR,5737,1.3472635037244438,2.673366347369107,4.3329197508079345,5.66493228538639e-4,0.03941306986750793,-0.09668029355546448
ENSG00000110693.18,19640,ENSG00000110693,SOX6,55553,0.8013186093733689,4.911146186193967,4.338845163920719,5.102862240936855e-4,0.03755470638821274,-0.10601061636939324
ENSG00000054983.17,6736,ENSG00000054983,GALC,2581,0.6779815436050138,4.000162172099084,4.259091958852406,5.261901430263063e-4,0.03806507330119848,-0.11087878274860596
ENSG00000114107.9,4409,ENSG00000114107,CEP70,80321,0.3626983082235249,5.859072070189897,4.303173721460666,4.5382794553356677e-4,0.035448695721063635,-0.1203792811427089
ENSG00000105967.16,8644,ENSG00000105967,TFEC,22797,1.4920931182885195,3.7304473956376234,4.313035462746425,5.898478589858098e-4,0.040814907285909405,-0.12810438050160222
ENSG00000205352.11,2824,ENSG00000205352,PRR13,54458,0.6600689993774069,4.062501402873087,4.218156131262328,5.503340893844093e-4,0.0388127093686805,-0.1318529166646325
ENSG00000175311.7,4323,ENSG00000175311,ANKS4B,257629,1.7581373267373313,2.4971285684669042,4.270635184495638,6.129511426180708e-4,0.04173312271557902,-0.17398297099597482
ENSG00000118137.9,1424,ENSG00000118137,APOA1,335,2.005746992029648,5.46736014265291,4.387629329148852,5.537613019717705e-4,0.0388127093686805,-0.18076590430329542
ENSG00000092421.16,10956,ENSG00000092421,SEMA6A,57556,1.2536170459106744,2.995964133533937,4.201190393899894,6.258280677472238e-4,0.042158957452686,-0.19002525972646822
ENSG00000074276.10,5348,ENSG00000074276,CDHR2,54825,1.9311693413229678,2.9035804057500276,4.245195275818754,6.771834926608984e-4,0.044466194133383576,-0.21463272735572847
ENSG00000145626.12,8489,ENSG00000145626,UGT3A1,133688,1.5605119780263306,2.3066093572848234,4.238544900225243,6.864255896584531e-4,0.04481831080785346,-0.2257250492260523
ENSG00000128228.5,1059,ENSG00000128228,SDF2L1,23753,0.6944643039238123,1.5984189409173164,4.171360593992692,6.055500763005049e-4,0.04145087941644102,-0.24067993822510658
ENSG00000167693.17,5889,ENSG00000167693,NXN,64359,-0.28493921133875943,5.759417367765053,-4.22311272237958,5.406637250644916e-4,0.038615936219466906,-0.32508366147330126
ENSG00000140832.9,6446,ENSG00000140832,MARVELD3,91862,0.5691233644000402,3.7166605924188083,4.126206205322081,6.685575825185199e-4,0.04433372469075935,-0.34123146741290533
ENSG00000112175.8,3970,ENSG00000112175,BMP5,653,0.7674476420771892,2.1057398873314166,4.074426999291143,7.489910132551057e-4,0.04676969163284836,-0.3458143630233188
ENSG00000108771.13,3824,ENSG00000108771,DHX58,79132,0.7670673991998973,3.0065896561190715,4.0724746761578015,7.522075314382509e-4,0.04676969163284836,-0.347245063930294
ENSG00000002726.20,3824,ENSG00000002726,AOC1,26,1.5794551839849733,2.0818034855512115,4.154221867412509,7.49918463443436e-4,0.04676969163284836,-0.37404007667966344
ENSG00000025434.19,4534,ENSG00000025434,NR1H3,10062,0.7266482343316296,3.4832923875369763,4.085525492869151,7.446258227133132e-4,0.04676969163284836,-0.3765182150810862
ENSG00000134184.13,2512,ENSG00000134184,GSTM1,2944,-1.5670633242549141,3.2078948481169127,-4.181347309737206,7.714133869696949e-4,0.04676969163284836,-0.37741996234966724
ENSG00000122121.11,3498,ENSG00000122121,XPNPEP2,7512,1.5358850102033648,3.111469389668695,4.14514217300291,8.306724483454572e-4,0.04931035298069821,-0.40892916762945486
ENSG00000165476.14,5215,ENSG00000165476,REEP3,221035,0.36805872783216653,5.58502497973352,4.1716310459042525,6.051913243155036e-4,0.04145087941644102,-0.4173047138100756
ENSG00000091138.13,3382,ENSG00000091138,SLC26A3,1811,1.9392026794729535,2.7360182318291093,4.141691698362115,8.365564124906389e-4,0.04931035298069821,-0.41797881882099475
ENSG00000143158.11,2638,ENSG00000143158,MPC2,25874,0.5508015535407411,5.064313139378501,4.145978866576867,6.623662049535236e-4,0.04415312314904849,-0.42041452804663315
ENSG00000073008.15,6098,ENSG00000073008,PVR,5817,0.5278264492076308,3.394464346052967,4.064561875294589,7.65387190973393e-4,0.04676969163284836,-0.423332441334594
ENSG00000170542.6,4143,ENSG00000170542,SERPINB9,5272,0.8551757031422351,3.1443683969924163,4.029319792457301,8.269684034345069e-4,0.04931035298069821,-0.4318586556864199
ENSG00000274070.2,8206,ENSG00000274070,GATSL2,729438,-0.400379303025054,5.74411498315266,-4.159868381031385,6.209943241088937e-4,0.042055849651885295,-0.44400245613222733
ENSG00000198865.10,3493,ENSG00000198865,CCDC152,100129792,1.4550468417305291,3.17650228633291,4.124943462619746,8.657243231326179e-4,0.049839119797471305,-0.4444067934887874
ENSG00000170445.15,7528,ENSG00000170445,HARS,3035,-0.3209621262907456,5.29377329413644,-4.134844978596722,6.560117104902815e-4,0.043959689989275075,-0.44714373952264985
ENSG00000113722.17,1775,ENSG00000113722,CDX1,1044,1.5432372131962035,2.914014721560533,4.114769921665684,8.839446898134719e-4,0.049839119797471305,-0.4599130786669736
ENSG00000166866.13,4450,ENSG00000166866,MYO1A,4640,1.2814055505504505,3.243458519188226,4.11787978433253,8.738310592351216e-4,0.049839119797471305,-0.4686911866605943
ENSG00000136574.17,4443,ENSG00000136574,GATA4,2626,1.3819244869978649,2.2862024639891,4.07248850702459,9.20198388119378e-4,0.05071846700232,-0.496784569071929
ENSG00000072657.9,12264,ENSG00000072657,TRHDE,29953,0.6339595089225498,2.5724950087124787,3.9966058807777722,8.885862546360341e-4,0.049839119797471305,-0.5067353585565915
ENSG00000120594.17,12567,ENSG00000120594,PLXDC2,84898,0.4546804232651338,4.461522027704758,4.065011937218995,7.646313644357733e-4,0.04676969163284836,-0.5074875122232445
ENSG00000138821.13,6480,ENSG00000138821,SLC39A8,64116,0.39042505901979574,4.624745075053232,4.094282356615527,7.170550525136768e-4,0.04655850313999213,-0.5119189072390382
ENSG00000168955.4,2875,ENSG00000168955,TM4SF20,79853,2.3898335187354927,1.5824196575204876,4.112569475580448,8.879365831396196e-4,0.049839119797471305,-0.5448355156478435
ENSG00000085741.13,2371,ENSG00000085741,WNT11,7481,0.509921610386554,3.625491870276311,4.058569718031112,7.755222851933903e-4,0.04679597030844666,-0.548353409533731
ENSG00000107242.20,5092,ENSG00000107242,PIP5K1B,8395,0.4372019932239146,5.062994711707973,4.092166742402252,7.203915424582509e-4,0.04655850313999213,-0.5488272381908406
ENSG00000042493.16,2419,ENSG00000042493,CAPG,822,-0.2829475532636616,6.1604747878982105,-4.1201208146757224,6.775401870779464e-4,0.044466194133383576,-0.5577671071432375
ENSG00000105398.4,1904,ENSG00000105398,SULT2A1,6822,1.7605120725402028,2.5483200346002968,4.054054304578002,0.0010010842014737142,0.05161295652391165,-0.5665326825343122
ENSG00000181744.9,5463,ENSG00000181744,C3orf58,205428,0.29483336339534016,4.615939135242515,4.070379587458372,7.556747340861334e-4,0.04676969163284836,-0.5667043487398793
ENSG00000138606.19,4894,ENSG00000138606,SHF,90525,-0.4943714785759572,3.1428353969065417,-3.976920386025707,9.278681022006496e-4,0.050920761539735654,-0.5705746127773184
ENSG00000157388.19,19184,ENSG00000157388,CACNA1D,776,0.9602240342839532,1.8200163237494404,4.001623998211846,8.78842927466382e-4,0.049839119797471305,-0.5764399864303336
ENSG00000131899.11,6590,ENSG00000131899,LLGL1,3996,-0.33564104283712926,5.1067035596630115,-4.074112727884649,7.495078491935593e-4,0.04676969163284836,-0.5853089735719159
ENSG00000107954.10,4961,ENSG00000107954,NEURL1,9148,0.8617399901917402,3.0161909049400237,3.957038138913418,9.869100546979967e-4,0.05161295652391165,-0.5901776102732388
ENSG00000156587.16,2062,ENSG00000156587,UBE2L6,9246,1.2876334944224839,4.909384231694065,4.102892773482054,9.057099403929181e-4,0.05026571163464199,-0.5929347935078013
ENSG00000167674.15,4286,ENSG00000167674,CTB-50L17.10,84717,-0.24288962184470364,5.485606258914776,-4.06214927912322,7.694517063642165e-4,0.04676969163284836,-0.619458038307882
ENSG00000070214.16,12172,ENSG00000070214,SLC44A1,23446,0.261443631892849,5.654560890234735,4.080615099722762,7.388871411004578e-4,0.04676969163284836,-0.6259385035994516
ENSG00000123095.6,3854,ENSG00000123095,BHLHE41,79365,0.6740664623969961,3.818317878873596,4.056109016583609,8.636110352719457e-4,0.049839119797471305,-0.6260780021947463
ENSG00000147883.12,4000,ENSG00000147883,CDKN2B,1030,0.3528683032616522,5.832451433494557,4.075577857303995,7.471014278369225e-4,0.04676969163284836,-0.6302030396417786
ENSG00000164308.17,6953,ENSG00000164308,ERAP2,64167,1.3529482344427426,1.8592341415090319,3.9835993316023353,9.890630152265764e-4,0.05161295652391165,-0.6366166174503158
ENSG00000132274.16,5944,ENSG00000132274,TRIM22,10346,0.8386683825063859,5.510736938520319,4.108310203241673,8.66944201302667e-4,0.049839119797471305,-0.6405666512818531
ENSG00000122176.12,3034,ENSG00000122176,FMOD,2331,0.8419552266091941,3.210131229387816,3.918903803130975,0.0010540829937877357,0.05275486063297123,-0.6479551342267005
ENSG00000100376.12,6425,ENSG00000100376,FAM118A,55007,0.4446485782452827,3.5723503455441863,3.9628420218755944,9.570269704136623e-4,0.05161295652391165,-0.6540225479636836
ENSG00000204385.12,3372,ENSG00000204385,SLC44A4,80736,0.9090647665275466,4.245791097964922,4.023691567255407,9.949005382803488e-4,0.05161295652391165,-0.6573365612423689
ENSG00000139324.12,7327,ENSG00000139324,TMTC3,160418,0.2931467827056311,5.1521650813699775,4.062526985672543,7.688139501759036e-4,0.04676969163284836,-0.6577570121459173
ENSG00000089472.16,7113,ENSG00000089472,HEPH,9843,1.4214290570708523,1.767360153273739,3.972341756210274,0.0010635331205106743,0.05275486063297123,-0.6670737583792832
ENSG00000161921.16,2795,ENSG00000161921,CXCL16,58191,0.9052255909625955,3.783272954690162,3.9580745837456663,0.0010648758390412823,0.05275486063297123,-0.6763733104974596
ENSG00000119547.6,16546,ENSG00000119547,ONECUT2,9480,1.6559343302369272,2.032367023622228,3.9857789646567046,0.0011517675672718293,0.054418759829647674,-0.6901141220236591
ENSG00000012504.15,3628,ENSG00000012504,NR1H4,9971,1.7542661339801773,2.1967893803821883,3.9865730346928863,0.0011406322870557996,0.054418759829647674,-0.6987547225586654
ENSG00000003096.14,6983,ENSG00000003096,KLHL13,90293,1.249406890433624,2.8410650719857964,3.964246363337771,0.0011525536970075625,0.054418759829647674,-0.7073197877594
ENSG00000023171.18,14944,ENSG00000023171,GRAMD1B,57476,1.2232738565979624,3.0249701342151476,3.944028240460345,0.0011631914096252452,0.054418759829647674,-0.711262625584272
ENSG00000127530.4,12208,ENSG00000127530,OR7C1,26664,-0.8725457649741442,3.9091788126280522,-4.025560118355321,0.0010068030834134382,0.05161295652391165,-0.713372556047009
ENSG00000136158.12,3213,ENSG00000136158,SPRY2,10253,0.5467021851501732,5.697324611620643,4.07882385442544,8.255196982547333e-4,0.04931035298069821,-0.7279709175338613
ENSG00000205213.14,6355,ENSG00000205213,LGR4,55366,0.45868459136197437,4.9418635825687405,4.03280420497488,8.34407011976908e-4,0.04931035298069821,-0.7295719732442603
ENSG00000173193.15,10274,ENSG00000173193,PARP14,54625,0.6652768454813041,7.688976648112121,4.107178551345201,8.487475661924066e-4,0.049798405588763694,-0.734085865320842
ENSG00000151689.13,3576,ENSG00000151689,INPP1,3628,0.6032359111301904,2.37221031525687,3.8733655714584794,0.0011651113424034764,0.054418759829647674,-0.7383204603398443
ENSG00000148942.15,7571,ENSG00000148942,SLC5A12,159963,1.6058448011437396,3.1627951098141693,3.9688628904424452,0.0011925327902282574,0.054616285917935874,-0.7417189261329504
ENSG00000125347.14,7778,ENSG00000125347,IRF1,3659,0.900835838923391,5.323450548039004,4.04629216349476,0.0010059430727024983,0.05161295652391165,-0.7496235557274638
ENSG00000173930.9,5069,ENSG00000173930,SLCO4C1,353189,0.8554973109086927,3.425142434691345,3.904066156214204,0.0011694632721627014,0.054418759829647674,-0.7583661583541241
ENSG00000106078.19,14349,ENSG00000106078,COBL,23242,0.37024176586496704,5.6529525030843555,4.0020466371901495,8.780272389913695e-4,0.049839119797471305,-0.7655450333473555
ENSG00000198162.12,9667,ENSG00000198162,MAN1A2,10905,0.3146205916838829,7.860721098834268,4.013721986479437,8.557924037416213e-4,0.049839119797471305,-0.7839822260887939
ENSG00000105829.13,5244,ENSG00000105829,BET1,10282,0.3469927408661593,3.921298691717161,3.916362475291631,0.0010599896726589148,0.05275486063297123,-0.7947643457057758
ENSG00000067445.21,6716,ENSG00000067445,TRO,7216,-0.43135409997072527,3.3102019992538136,-3.8963595003190603,0.0011076559088035694,0.054418759829647674,-0.8019791429390537
ENSG00000213593.10,2253,ENSG00000213593,TMX2,51075,0.5703125965135265,3.822826550775249,3.8898915973005863,0.0011235240437298844,0.054418759829647674,-0.8116190971465924
