Geneid,Length,Ensembl,symbol,entrezid,logFC,AveExpr,t,P.Value,adj.P.Val,B
ENSG00000166394.15,8595,ENSG00000166394,CYB5R2,51700,-0.381166947060664,4.215335973335185,-3.9171596081206372,0.001058133371506481,0.05275486063297123,-0.8191424155939941
ENSG00000154655.15,7959,ENSG00000154655,L3MBTL4,91133,0.3016372845028137,5.038391296635008,3.962148506056837,9.584869251853437e-4,0.05161295652391165,-0.8192284402402557
ENSG00000138459.9,4828,ENSG00000138459,SLC35A5,55032,0.33383268824913426,4.206065137777758,3.9367834054618633,0.0010134495076168642,0.05161295652391165,-0.8278799034981947
ENSG00000168237.18,4794,ENSG00000168237,GLYCTK,132158,1.0123206691651205,1.9676466708638118,3.851413583238262,0.0012227484897332135,0.05540225541381948,-0.8279626233962638
ENSG00000165215.6,1274,ENSG00000165215,CLDN3,1365,1.056635660440246,4.078723645378724,3.9147011570077996,0.0012661418052888848,0.05616905040048112,-0.8290329432471015
ENSG00000170293.9,1170,ENSG00000170293,CMTM8,152189,0.8475403987944454,2.2151808320944295,3.8276291558765076,0.0012884252241665034,0.05675410639399433,-0.8336643271987816
ENSG00000100300.18,1422,ENSG00000100300,TSPO,706,-0.4048865940259496,3.6791305906006357,-3.855749506402365,0.001211142031574001,0.055072358378572064,-0.8371198747227524
ENSG00000117632.23,6247,ENSG00000117632,STMN1,3925,-0.31932543742746144,7.3210977811769995,-3.990624762937765,9.003413174319413e-4,0.05026571163464199,-0.8381323804906913
ENSG00000117592.9,2311,ENSG00000117592,PRDX6,9588,-0.2311896407754661,7.64666662241015,-3.986751996254249,9.080359469028948e-4,0.05026571163464199,-0.8396561187851699
ENSG00000137960.6,3904,ENSG00000137960,GIPC2,54810,1.8575329558360145,2.636530981318595,3.8985710600624905,0.0013781906690565977,0.0586860321017679,-0.8498934462170524
ENSG00000164168.8,4709,ENSG00000164168,TMEM184C,55751,0.2577498898152566,5.428087441391205,3.971534360738922,9.389166306445585e-4,0.05130595082131553,-0.8532489984296472
ENSG00000066230.12,5754,ENSG00000066230,SLC9A3,6550,1.5469320097174744,2.7122888152448024,3.883902665761269,0.0013670656448289146,0.0586860321017679,-0.85453695598662
ENSG00000110917.8,6438,ENSG00000110917,MLEC,9761,0.28567578763692225,5.416936468921673,3.9579387646861988,9.673971878757901e-4,0.05161295652391165,-0.8604487133386423
ENSG00000132437.18,3084,ENSG00000132437,DDC,1644,1.6598712249247762,2.5193337302933076,3.8897113498800624,0.0014035802783791231,0.05917345729908277,-0.8661200254774757
ENSG00000068079.8,1958,ENSG00000068079,IFI35,3430,0.8490700507339284,3.988473518766765,3.915331498086311,0.001237909716390825,0.05553076179698786,-0.8673125829496362
ENSG00000185745.10,4614,ENSG00000185745,IFIT1,3434,1.0344649503121133,6.515839365138654,4.056909793646874,9.95236968122878e-4,0.05161295652391165,-0.8762653754761001
ENSG00000130726.12,4306,ENSG00000130726,TRIM28,10155,-0.27867807358154906,7.870685559902184,-3.9601978737956043,9.626053040921787e-4,0.05161295652391165,-0.881722195155441
ENSG00000074219.14,2980,ENSG00000074219,TEAD2,8463,-0.3658983087901726,4.585624903247885,-3.8877675292258,0.0011287847222640566,0.054418759829647674,-0.8893359844107884
ENSG00000138035.15,5291,ENSG00000138035,PNPT1,87178,0.45521744631575967,4.982126916990726,3.916203203796408,0.0010603609632268613,0.05275486063297123,-0.8912679940723613
ENSG00000196924.18,10642,ENSG00000196924,FLNA,2316,-0.3892887898505357,8.371992910428672,-3.9478446017984665,9.891026683137068e-4,0.05161295652391165,-0.8915468022766477
ENSG00000165475.15,4327,ENSG00000165475,CRYL1,51084,0.8956074705745838,3.9503223843171287,3.8877897305325946,0.0013117736347714704,0.05719692437640534,-0.8947785348906869
ENSG00000114529.12,6021,ENSG00000114529,C3orf52,79669,0.3589338059938827,3.5677944942990583,3.869369323809447,0.0011753973415922958,0.054418759829647674,-0.8958958086452107
ENSG00000185477.5,14998,ENSG00000185477,GPRIN3,285513,1.0919595170967953,2.895219861059997,3.8249696325431373,0.0014244643318304165,0.05985570915136918,-0.9003190840467559
ENSG00000101161.8,3047,ENSG00000101161,PRPF6,24148,-0.20348822413795276,6.5718985015864275,-3.9594150572014617,9.642630616018506e-4,0.05161295652391165,-0.9092584769758467
ENSG00000100726.15,4239,ENSG00000100726,TELO2,9894,-0.4329690745410999,3.1207952883360663,-3.803549363612786,0.001358516162802172,0.058632636558634765,-0.9190037714913739
ENSG00000137275.14,4161,ENSG00000137275,RIPK1,8737,0.21520162767420015,6.015152758009845,3.947252085843795,9.903918451436599e-4,0.05161295652391165,-0.9252744868574307
ENSG00000007944.15,3072,ENSG00000007944,MYLIP,29116,0.2667871214747306,6.146324178611599,3.947434512442536,9.899947476664688e-4,0.05161295652391165,-0.9259891034464065
ENSG00000153879.9,4056,ENSG00000153879,CEBPG,1054,0.44377454156616203,5.845847958592564,3.9467952557625954,0.0010106310797660903,0.05161295652391165,-0.9283356856271574
ENSG00000108679.13,3422,ENSG00000108679,LGALS3BP,3959,0.8242100213709795,4.654840814549462,3.9534344880381846,0.0011866567240318455,0.05454336971253955,-0.9285211939577467
ENSG00000089818.18,8785,ENSG00000089818,NECAP1,25977,0.31947474636733375,4.181529915157608,3.8607051054665122,0.0011980119112622659,0.05467056506878555,-0.9368621997304976
ENSG00000106868.17,4074,ENSG00000106868,SUSD1,64420,0.31792561655451035,3.9129673365905133,3.8412808722535114,0.0012503081334844363,0.05585587072113629,-0.9390073118673268
ENSG00000033170.17,6976,ENSG00000033170,FUT8,2530,0.27071569849212374,5.416052919955497,3.9230099763939488,0.0010446089332736296,0.05275486063297123,-0.9433735818679638
ENSG00000203727.4,6557,ENSG00000203727,SAMD5,389432,1.0001417206350571,2.2334783237815605,3.777188506976444,0.0014396282343021043,0.0598998257488052,-0.9459923416105882
ENSG00000198758.10,3477,ENSG00000198758,EPS8L3,79574,1.5400204849043921,2.621514359158947,3.8399370224612235,0.0015485024749231611,0.06180418028439401,-0.9535479667468314
ENSG00000008517.17,3209,ENSG00000008517,IL32,9235,1.7838663628090397,3.4223007204456386,3.84025292781828,0.001554256998984012,0.06184000034707638,-0.9569312445303115
ENSG00000187699.10,5997,ENSG00000187699,C2orf88,84281,1.8698202777472142,1.8221005958151515,3.853139060064177,0.0014963413952381911,0.06143745917637643,-0.96261476665752
ENSG00000169435.14,6630,ENSG00000169435,RASSF6,166824,0.4113681504101847,4.305753604130917,3.8365843274099953,0.001263292277760526,0.05616905040048112,-0.9632575909940089
ENSG00000132744.8,1371,ENSG00000132744,ACY3,91703,1.207817927527618,2.7656867476920044,3.8000302184625254,0.0015400894005046114,0.06180418028439401,-0.9636108271631949
ENSG00000198018.7,8655,ENSG00000198018,ENTPD7,57089,0.7203370397064024,4.601467199481227,3.9150399549433033,0.0012386692075357015,0.05553076179698786,-0.9662013413613462
ENSG00000166510.14,5133,ENSG00000166510,CCDC68,80323,0.3800547325878707,4.377909846736989,3.846800575593294,0.001235219001174078,0.05553076179698786,-0.9720128861545003
ENSG00000173085.15,2774,ENSG00000173085,COQ2,27235,0.5883503381345019,2.388249383424884,3.758299557599242,0.0015007107920085665,0.06143745917637643,-0.9805930957684561
ENSG00000138018.18,8552,ENSG00000138018,EPT1,85465,0.44306986383480584,4.796106964290817,3.8868184764461122,0.0011311432166414583,0.054418759829647674,-0.993077308081169
ENSG00000059378.13,5510,ENSG00000059378,PARP12,64761,0.6371891455757206,5.749791120449907,3.9576533395208995,0.0011438255191980504,0.054418759829647674,-0.9999649871140228
ENSG00000167105.8,3062,ENSG00000167105,TMEM92,162461,1.4216948201050577,1.609253572175299,3.7939708834296844,0.0015983889642556116,0.06300522691301066,-1.0035250543519956
ENSG00000165443.12,4040,ENSG00000165443,PHYHIPL,84457,0.9233098706955372,2.3614208991194228,3.732966305035883,0.0015867177870998405,0.06284118468458762,-1.0102482172898632
ENSG00000135535.17,6861,ENSG00000135535,CD164,8763,0.42707671850556395,6.853390954546844,3.9060574486144497,0.0011047948066672834,0.054418759829647674,-1.036072876221965
ENSG00000110057.8,3536,ENSG00000110057,UNC93B1,81622,0.4775292202764101,2.9827660452104032,3.7523086757653763,0.0015206198240481385,0.06165774394834682,-1.0425628184284434
ENSG00000166710.20,6079,ENSG00000166710,B2M,567,0.7970493453536953,7.739050520609636,3.971579089292387,0.0011858899552803302,0.05454336971253955,-1.0451810100449697
ENSG00000177733.7,8713,ENSG00000177733,HNRNPA0,10949,-0.24664234233274218,7.184749726414957,-3.8894483246352944,0.0011246198634107935,0.054418759829647674,-1.0519888708245917
ENSG00000185404.16,5650,ENSG00000185404,SP140L,93349,0.4312584475827279,4.240554996397861,3.7688086617496785,0.0014664138935538884,0.06061812237898736,-1.0623252954779367
ENSG00000168268.11,4799,ENSG00000168268,NT5DC2,64943,-0.45523606072541245,6.540537991566508,-3.8972666703809398,0.0011536774442026782,0.054418759829647674,-1.069942825106608
ENSG00000165152.9,5549,ENSG00000165152,TMEM246,84302,0.8632251064053529,3.004445609719907,3.736816553406706,0.0016747775671240477,0.06447648636082685,-1.0729040166252046
ENSG00000141664.10,10213,ENSG00000141664,ZCCHC2,54877,0.3114598750804145,6.703371203211504,3.883539802391697,0.0011393291427489753,0.054418759829647674,-1.0735323750034613
ENSG00000025708.14,3600,ENSG00000025708,TYMP,1890,0.8219416525227654,2.918979735653751,3.6880809149942784,0.0017513652692042014,0.0653737649948429,-1.0963775120758816
ENSG00000213047.13,13203,ENSG00000213047,DENND1B,163486,0.19224014958141922,6.566516476751321,3.872490310203093,0.0011673564468496456,0.054418759829647674,-1.0969851919534994
ENSG00000164236.12,10043,ENSG00000164236,ANKRD33B,651746,-0.5209712439996479,3.3955339671453437,-3.721640445680639,0.0016267452539778246,0.06372837099583281,-1.0997263694106847
ENSG00000119698.12,4973,ENSG00000119698,PPP4R4,57718,-0.7047078673650747,1.36971568584783,-3.7000497819845153,0.0017058634805003155,0.06469420895834402,-1.1004677691609226
ENSG00000196141.14,10453,ENSG00000196141,SPATS2L,26010,0.38610374358788846,7.374325119547525,3.869499602885532,0.0011750605836638368,0.054418759829647674,-1.1013126363309178
ENSG00000136872.20,3904,ENSG00000136872,ALDOB,229,1.2659256449426683,6.6283639722674685,3.963685424979942,0.0012927027061151708,0.05675410639399433,-1.1019371193685714
ENSG00000128335.14,3417,ENSG00000128335,APOL2,23780,0.42865549198414055,4.438808245110304,3.7774982457554667,0.001438647602745455,0.0598998257488052,-1.1061548108687642
ENSG00000075240.17,4901,ENSG00000075240,GRAMD4,23151,0.42485042907637594,3.52360585646389,3.715808789276184,0.0016477468582496754,0.06415630886616167,-1.1137450277503325
ENSG00000088386.17,4210,ENSG00000088386,SLC15A1,6564,1.3718471925836666,3.7208811763196894,3.7695348192453815,0.001798541410999247,0.06656694547919306,-1.1212412383683237
ENSG00000137821.11,9991,ENSG00000137821,LRRC49,54839,-0.3264977159629576,3.212792366379735,-3.7064799894511884,0.0016819069032428544,0.06447648636082685,-1.1265895606370275
ENSG00000053438.11,1329,ENSG00000053438,NNAT,4826,-0.6583978164476791,6.704590383736073,-3.918517099963835,0.001270813681913017,0.05618055485457129,-1.1287583850804879
ENSG00000198121.13,4159,ENSG00000198121,LPAR1,1902,0.4443559609339687,4.773594969277035,3.7980467197605985,0.0013750613990985653,0.0586860321017679,-1.1405161540863702
ENSG00000178623.12,5090,ENSG00000178623,GPR35,2859,0.989939026678226,1.472720583893667,3.6686509860018868,0.0018457819797354793,0.06742698000260941,-1.1448699512773457
ENSG00000169860.7,6309,ENSG00000169860,P2RY1,5028,0.6966179804508763,1.758370613571894,3.660924504398377,0.0018591437964231073,0.06763033947445429,-1.156102223819465
ENSG00000071073.13,9636,ENSG00000071073,MGAT4A,11320,0.45318482839121277,4.833396034986703,3.7719059140042215,0.0014564561642335283,0.060402605482154016,-1.17086443424635
ENSG00000148935.11,4252,ENSG00000148935,GAS2,2620,0.43837254071698206,2.0135412124411793,3.6442964291633424,0.0019283746611206676,0.06894314770486167,-1.1791367072922734
ENSG00000111802.14,2977,ENSG00000111802,TDP2,51567,0.6114252632810002,6.234745352327858,3.879962356863468,0.0013462820863850385,0.0583022568838582,-1.1792012112002679
ENSG00000127831.11,6891,ENSG00000127831,VIL1,7429,1.3199392451829346,4.288646853667886,3.8032945520058723,0.001677432670567498,0.06447648636082685,-1.1817647181999344
ENSG00000076351.13,7954,ENSG00000076351,SLC46A1,113235,0.622592117108788,2.5861654225003115,3.669077769095626,0.001826108382348751,0.06700291620767809,-1.1820001984790922
ENSG00000163581.14,3411,ENSG00000163581,SLC2A2,6514,2.232963917467254,1.8360199525732284,3.7153200511661297,0.002011751015374701,0.07021962213592062,-1.1834406766583765
ENSG00000037757.14,3466,ENSG00000037757,MRI1,84245,-0.4057402828900405,3.725593765626376,-3.6965995034383767,0.0017188579831349112,0.06493916866846793,-1.1940489366725364
ENSG00000173218.15,9045,ENSG00000173218,VANGL1,81839,0.3507699547816836,4.562932060142869,3.7974129036421225,0.0013769800447605454,0.0586860321017679,-1.2049900192031018
ENSG00000233041.8,941,ENSG00000233041,PHGR1,644844,1.2672191403692405,3.6525067880148137,3.7233584586853543,0.0019785995134267214,0.07017138998593041,-1.2077064086917062
ENSG00000082996.19,3635,ENSG00000082996,RNF13,11342,0.3158396552701399,6.845268897471146,3.821169559313024,0.0013068644709269648,0.05717868881045401,-1.2078021331887747
ENSG00000176619.13,5395,ENSG00000176619,LMNB2,84823,-0.26503451062007155,6.066302406653928,-3.808565297439196,0.0013436079446194201,0.0583022568838582,-1.208759774469498
ENSG00000123684.13,8790,ENSG00000123684,LPGAT1,9926,0.6958648256366331,6.236219622943262,3.8820539724441065,0.001399976952170367,0.05917345729908277,-1.2128181965331057
ENSG00000125458.7,1533,ENSG00000125458,NT5C,30833,-0.4242947796392884,3.2934668817596755,-3.6635951914679943,0.0018482576202411786,0.06742698000260941,-1.2130140817663548
ENSG00000173153.16,3105,ENSG00000173153,ESRRA,2101,0.5259329226408846,4.131969056125085,3.7087134942730295,0.0016736644878305672,0.06447648636082685,-1.2229857120357526
ENSG00000100028.12,3914,ENSG00000100028,SNRPD3,6634,-0.2931362118773704,5.722290987660985,-3.7918954484716205,0.001393795641225342,0.05915268701360351,-1.223300501978895
ENSG00000110245.12,851,ENSG00000110245,APOC3,345,1.516205654989971,5.385354070175847,3.855978353977592,0.0016066828620930965,0.06313668580299168,-1.2241965053747697
ENSG00000214652.6,8478,ENSG00000214652,ZNF727,442319,-0.6986706206560322,2.8911537093145663,-3.7366425189263266,0.0017254198925071673,0.06499421914615755,-1.2301101819923526
ENSG00000103227.19,8218,ENSG00000103227,LMF1,64788,0.5101298765531905,1.8736282173785654,3.6194735511576197,0.0020365305482370087,0.07021962213592062,-1.2314731637707101
ENSG00000127324.9,2419,ENSG00000127324,TSPAN8,7103,1.5088795656102114,2.84142260194525,3.6899373590935043,0.002120147611703356,0.07122353401637765,-1.2325751303312122
ENSG00000224189.8,5120,ENSG00000224189,HAGLR,401022,0.8638047785860323,1.573418202206935,3.67119189848628,0.0018176383040460983,0.06688488695697954,-1.234043796278785
ENSG00000166582.10,2850,ENSG00000166582,CENPV,201161,1.1292409647432429,2.083724878469886,3.633054148449321,0.0020487158046341536,0.07021962213592062,-1.2405289053761699
ENSG00000151715.8,2998,ENSG00000151715,TMEM45B,120224,0.88860114679404,3.2377754864710266,3.6380499907752117,0.0020591441431690896,0.07021962213592062,-1.2443200946190878
ENSG00000260027.5,1520,ENSG00000260027,HOXB7,3217,0.8296011065193936,1.8950739155745888,3.650575465344521,0.0019019351582112128,0.06840519331735921,-1.2444596381908566
ENSG00000119965.13,3083,ENSG00000119965,C10orf88,80007,0.30118885183666366,3.6210550638158634,3.699668942640104,0.0017072929791080418,0.06469420895834402,-1.2469440165172738
ENSG00000154153.13,4568,ENSG00000154153,FAM134B,54463,0.625400864727836,4.320312639644532,3.830002889426192,0.0014952082168300336,0.06143745917637643,-1.252482144454131
ENSG00000134851.13,7048,ENSG00000134851,TMEM165,55858,0.3419664472806687,4.966653072316126,3.753898203377327,0.0015153118917650556,0.061643751269931255,-1.256091374094959
ENSG00000160216.21,12315,ENSG00000160216,AGPAT3,56894,0.3492712327338996,5.168044626572151,3.7538618459310382,0.001515433093582193,0.061643751269931255,-1.2672651199623406
ENSG00000250722.6,5502,ENSG00000250722,SEPP1,6414,1.5843590220043682,7.229497986601488,3.8803615132369655,0.0015294214126650829,0.06180418028439401,-1.272007766252825
ENSG00000171067.11,3403,ENSG00000171067,C11orf24,53838,0.46812142923082023,4.046810805804431,3.6898966594646683,0.0017443852787836374,0.0653737649948429,-1.2773425303991965
ENSG00000100342.21,3458,ENSG00000100342,APOL1,8542,0.9663386893970589,2.0438067958899633,3.6002800195310374,0.002177563676934802,0.07134455450485579,-1.2806187844313701
ENSG00000053770.12,13019,ENSG00000053770,AP5M1,55745,0.24073208824842407,5.837427989564472,3.777268829360132,0.001439373869839968,0.0598998257488052,-1.2821298574437003
ENSG00000163814.8,6508,ENSG00000163814,CDCP1,64866,0.6927128858194811,3.8324257995701516,3.6453459829057184,0.001989897660082282,0.07019380559554994,-1.284221445592273
ENSG00000172954.13,7517,ENSG00000172954,LCLAT1,253558,0.40698821094122906,3.8498746509475383,3.6877542752929764,0.0017526238736470467,0.0653737649948429,-1.286926951870245
ENSG00000177943.14,5490,ENSG00000177943,MAMDC4,158056,1.0292116649261738,3.298952167894302,3.675380805392371,0.0021001518110501665,0.07092608185223002,-1.2899671366279684
ENSG00000124299.15,4477,ENSG00000124299,PEPD,5184,0.576825456444225,4.752894581541227,3.7105650489310857,0.001756034215224338,0.0653737649948429,-1.2965572227378495
ENSG00000026950.17,5539,ENSG00000026950,BTN3A1,11119,0.6019116119726462,3.8092951358243354,3.6495381911498948,0.0019331372707065359,0.06894314770486167,-1.3033486614854093
ENSG00000205220.12,1626,ENSG00000205220,PSMB10,5699,0.7780320476233269,2.3981173564880955,3.5760900570722196,0.0022402486269583843,0.07183692409270802,-1.3095569985044424
ENSG00000151746.15,12868,ENSG00000151746,BICD1,636,0.37418374679023536,5.088615038073468,3.732229483324659,0.0015892916641876541,0.06284118468458762,-1.3112959983727412
ENSG00000221792.1,101,ENSG00000221792,MIR1282,100302254,-0.4898533681146162,3.825137200055754,-3.651714376632517,0.0018971783185316223,0.06840519331735921,-1.313900615823429
ENSG00000069535.14,2895,ENSG00000069535,MAOB,4129,1.168098485250908,2.9588008694473564,3.6579871047900574,0.0022214852427132454,0.07142411643996222,-1.3164636743532583
ENSG00000112186.12,3346,ENSG00000112186,CAP2,10486,-0.32568415488788816,3.1850147418778803,-3.629112671730389,0.0019938325650017824,0.07019380559554994,-1.3239024948588147
ENSG00000072506.13,1112,ENSG00000072506,HSD17B10,3028,-0.37266990667993305,3.4716547403830575,-3.619839258421511,0.0020348941009199935,0.07021962213592062,-1.3357156896545872
ENSG00000159128.14,2960,ENSG00000159128,IFNGR2,3460,0.3604959185735046,5.672519768329003,3.744280305703584,0.0015477142664925394,0.06180418028439401,-1.3362013316993213
ENSG00000142279.13,13613,ENSG00000142279,WTIP,126374,-0.3608655711110984,4.6004962419857955,-3.6823460574674343,0.0017735943563588503,0.06583499517539616,-1.337279329261797
ENSG00000147535.17,4102,ENSG00000147535,PLPP5,84513,0.3402406841026684,3.2045443434411913,3.612452578392275,0.002068202819743185,0.07021962213592062,-1.3434995445695908
ENSG00000204682.8,3799,ENSG00000204682,CASC10,399726,-0.31329104827674925,5.548360926522668,-3.7450975409878193,0.0015449343254938278,0.06180418028439401,-1.3437099581257712
ENSG00000104537.17,3801,ENSG00000104537,ANXA13,312,1.540676513701622,4.093278946181178,3.7190963223617337,0.0020667644760025412,0.07021962213592062,-1.3550064763335996
ENSG00000225329.3,2375,ENSG00000225329,LHFPL3-AS2,723809,0.8778314903092248,3.0698856983286946,3.5861996598795307,0.002333355879057624,0.07299333428049551,-1.3635314026852985
ENSG00000040487.13,2686,ENSG00000040487,PQLC2,54896,0.40404160850631676,2.6629767443379233,3.583888412504476,0.002202191198235311,0.07134455450485579,-1.3642307292675628
ENSG00000019582.15,4780,ENSG00000019582,CD74,972,1.3726670895244202,3.4679945274519373,3.6423133786655324,0.00233963044342059,0.07301023236674252,-1.366192259200826
ENSG00000047597.7,5174,ENSG00000047597,XK,7504,0.7721356452295653,2.8036749450364407,3.557622442146301,0.0023522536123945607,0.07316356350232496,-1.3709349371485446
ENSG00000144136.11,5493,ENSG00000144136,SLC20A1,6574,0.27337830445734657,5.200516554197961,3.716486564550437,0.001645292145801857,0.06415630886616167,-1.3715840519305278
ENSG00000184574.10,2771,ENSG00000184574,LPAR5,57121,0.4219166705469557,3.4453807420690676,3.624761024169042,0.002012997378384943,0.07021962213592062,-1.3776551434601947
ENSG00000117500.13,9211,ENSG00000117500,TMED5,50999,0.22706648137374863,5.030528792708329,3.705279231341244,0.0016863548506248303,0.06447648636082685,-1.3840770723671145
ENSG00000102158.19,4862,ENSG00000102158,MAGT1,84061,0.2938306726218638,4.296305591377668,3.6530872764820264,0.0018914599433754687,0.06840519331735921,-1.3956000875868666
ENSG00000106628.10,3695,ENSG00000106628,POLD2,5425,-0.302316410606716,5.594755759249801,-3.7112470283435095,0.0016643636452162945,0.06447648636082685,-1.3963367654377867
ENSG00000130958.13,3827,ENSG00000130958,SLC35D2,11046,0.5878417980329864,3.0193392736978115,3.549995120608974,0.0023724135011945844,0.07349286787642202,-1.3990189135571338
