Geneid,Length,Ensembl,symbol,entrezid,logFC,AveExpr,t,P.Value,adj.P.Val,B
ENSG00000171759.10,7378,ENSG00000171759,PAH,5053,1.2952642996539876,1.876720303996259,3.57026929843918,0.002562360468298278,0.07702959070902374,-1.405079454954313
ENSG00000106688.12,3974,ENSG00000106688,SLC1A1,6505,0.9459037820674185,2.5826287746239767,3.5598330093713693,0.0024973437546259862,0.07588587275393331,-1.4130157654400994
ENSG00000085662.14,3654,ENSG00000085662,AKR1B1,231,-0.4271406104266968,3.2471449139951374,-3.5604870106336066,0.0023183679839864713,0.07290638769072606,-1.4142229945092968
ENSG00000115271.11,5323,ENSG00000115271,GCA,25801,0.3697801337917377,3.4360767722587786,3.582347748732111,0.002209658623140123,0.07134455450485579,-1.4229117543383767
ENSG00000139192.12,3188,ENSG00000139192,TAPBPL,55080,0.6766529255378411,2.2009573082595146,3.512378124793949,0.0025766729601489897,0.07702959070902374,-1.4304617050280557
ENSG00000146232.17,2581,ENSG00000146232,NFKBIE,4794,0.5012790303044266,2.0344348229205504,3.512706599853602,0.002574815917022914,0.07702959070902374,-1.4311518621362396
ENSG00000148584.15,9603,ENSG00000148584,A1CF,29974,1.747468703913368,3.7563285683112544,3.6141622021294255,0.002491133552916627,0.07587825931993898,-1.4332654012853396
ENSG00000162302.13,3807,ENSG00000162302,RPS6KA4,8986,-0.29609708067916074,4.691016183535932,-3.656781867709613,0.001876156456776299,0.06805476925263772,-1.4439579810918204
ENSG00000171747.9,2226,ENSG00000171747,LGALS4,3960,1.4925632964853581,4.494342192739029,3.6923409225828583,0.0022120160773758694,0.07134455450485579,-1.4447230398624713
ENSG00000133731.10,4405,ENSG00000133731,IMPA1,3612,0.3324919864890634,3.727794187640093,3.5938552340668606,0.002154485745644289,0.07134455450485579,-1.4473765151035085
ENSG00000099617.4,2424,ENSG00000099617,EFNA2,1943,1.572042804805145,1.7639645798226709,3.5580933917145727,0.0027006144104982253,0.07832396964570251,-1.4512831363931413
ENSG00000100731.16,16715,ENSG00000100731,PCNX1,22990,0.2784216200685936,6.162178041844446,3.7020367398085807,0.0016984246851119817,0.06469420895834402,-1.4549502869068336
ENSG00000144115.17,7374,ENSG00000144115,THNSL2,55258,-0.6692680495293359,4.254528855215842,-3.6796676469275758,0.002034111300714847,0.07021962213592062,-1.4551698885886042
ENSG00000178882.15,3306,ENSG00000178882,FAM101A,144347,1.080763480593241,2.7626539524512363,3.539379018816579,0.0026989769711677765,0.07832396964570251,-1.4620159173325726
ENSG00000145819.18,17158,ENSG00000145819,ARHGAP26,23092,0.3838073077382109,4.989878489616518,3.6450184299349657,0.001925315956157832,0.06894314770486167,-1.4634686264346
ENSG00000164976.9,6447,ENSG00000164976,KIAA1161,57462,0.47432748480112563,3.7260209482987685,3.57386001141223,0.00225125139121823,0.07183692409270802,-1.4688183849216507
ENSG00000152229.18,4120,ENSG00000152229,PSTPIP2,9050,0.4605296347531054,2.711495998001253,3.5173426940277897,0.002548746824688038,0.07702959070902374,-1.4698538358194835
ENSG00000141698.17,2851,ENSG00000141698,NT5C3B,115024,-0.38451175423393735,4.782669017447972,-3.62156105354497,0.002027207075427175,0.07021962213592062,-1.477238739803334
ENSG00000245848.3,2601,ENSG00000245848,CEBPA,1050,0.7470774676289711,4.8695082782863786,3.6533822672881193,0.00218325588764587,0.07134455450485579,-1.4802355316873221
ENSG00000165556.10,3517,ENSG00000165556,CDX2,1045,1.459933625742854,3.4771259977309144,3.580300883512947,0.002659997537909693,0.07817442449624482,-1.4900364340492835
ENSG00000143353.12,2941,ENSG00000143353,LYPLAL1,127018,0.24750441707348436,4.658707253116652,3.6169726503467023,0.0020477566086184464,0.07021962213592062,-1.5002593412535479
ENSG00000137124.8,3117,ENSG00000137124,ALDH1B1,219,0.4553305436525883,4.246150425913823,3.5741841351478674,0.0022496488754272224,0.07183692409270802,-1.5141338916094265
ENSG00000101665.9,5033,ENSG00000101665,SMAD7,4092,0.31017195558397503,5.77345984700146,3.674375178910755,0.0018049585903299578,0.06661081962922036,-1.5142178348948505
ENSG00000157873.17,6219,ENSG00000157873,TNFRSF14,8764,0.9485971036863265,2.961521808564715,3.4920328167721366,0.0028443636035216523,0.08101663847883149,-1.5142547617375994
ENSG00000183023.18,21922,ENSG00000183023,SLC8A1,6546,0.5850634034305804,4.418964078083369,3.612769561060235,0.002213407086822026,0.07134455450485579,-1.5234999231161286
ENSG00000185304.15,7018,ENSG00000185304,RGPD2,729857,0.743859221301729,3.44905209927402,3.517494736300008,0.0026708981036652917,0.07817442449624482,-1.5277964425226287
ENSG00000142623.11,4903,ENSG00000142623,PADI1,29943,-0.7814268435345317,3.927491145161117,-3.53083879215411,0.002654800465745151,0.07817442449624482,-1.5338539644104587
ENSG00000197818.11,6946,ENSG00000197818,SLC9A8,23315,0.2546525346586952,4.148212122894833,3.586861424548432,0.0021878522004300047,0.07134455450485579,-1.5345036010719149
ENSG00000023318.8,4808,ENSG00000023318,ERP44,23071,0.3757024353662839,4.683477016373952,3.594534608396321,0.0021512716434312477,0.07134455450485579,-1.5365705832752168
ENSG00000173083.15,4687,ENSG00000173083,HPSE,10855,0.37564769961455635,4.0291745807342165,3.6076272456937426,0.002090254104264261,0.07077956184971429,-1.546960521019412
ENSG00000124181.14,9648,ENSG00000124181,PLCG1,5335,-0.23954221742170834,5.461627226600148,-3.628670610790515,0.001995771098459714,0.07019380559554994,-1.5491467144028244
ENSG00000165171.11,1450,ENSG00000165171,WBSCR27,155368,-0.9509830844123135,1.7377394154393635,-3.4799278898828425,0.002955202743908638,0.08200110718279827,-1.555663443360305
ENSG00000022976.15,5590,ENSG00000022976,ZNF839,55778,0.30330705674883873,3.74063024414406,3.5377239256785904,0.0024372141039054897,0.07459281243010744,-1.5561357018349167
ENSG00000158292.7,4198,ENSG00000158292,GPR153,387509,1.2271055198367242,2.164726191571747,3.471288327474968,0.003120270992081905,0.08399004285663174,-1.576962730646784
ENSG00000163359.16,19465,ENSG00000163359,COL6A3,1293,-0.9920346822143422,1.736205612344205,-3.440838776991759,0.003064870345464604,0.08338019068046013,-1.578142382223362
ENSG00000144468.17,6926,ENSG00000144468,RHBDD1,84236,0.25681052332376364,5.651867653310454,3.6328872630353737,0.001977356326664248,0.07017138998593041,-1.5784409444480705
ENSG00000056998.20,3621,ENSG00000056998,GYG2,8908,-0.41890443879709416,3.690333926076143,-3.498883599931184,0.0026541240896361443,0.07817442449624482,-1.57945341511755
ENSG00000188611.15,7276,ENSG00000188611,ASAH2,56624,0.7381163651168725,3.0712461257694397,3.487894872641642,0.0028426530236817815,0.08101663847883149,-1.5826602705061728
ENSG00000163131.11,4071,ENSG00000163131,CTSS,1520,1.2371718442311903,3.1844605045448815,3.4901846162401515,0.0031123197023294547,0.08395350519080215,-1.5846049579098933
ENSG00000174607.11,4385,ENSG00000174607,UGT8,7368,1.213708845583713,2.4536072555565815,3.478072244688556,0.003152560437005806,0.08426573550653325,-1.589771620389734
ENSG00000134369.15,22453,ENSG00000134369,NAV1,89796,-0.32961512444992014,4.809065225997378,-3.593661623440955,0.0021554025866788984,0.07134455450485579,-1.5945706269025441
ENSG00000179902.12,1235,ENSG00000179902,C1orf194,127003,-0.6438267349287661,2.812605583429186,-3.442975904364802,0.0030003541571356034,0.08245058172447774,-1.5951142100946303
ENSG00000157181.16,4073,ENSG00000157181,C1orf27,54953,0.29748587924289804,4.586296049813666,3.571674076754887,0.0022620886472785283,0.07189988765030372,-1.6008615173136898
ENSG00000163586.10,2416,ENSG00000163586,FABP1,2168,1.4445590516875648,2.506955197483752,3.47169066476165,0.00323553407722252,0.08493777293030334,-1.601445357501011
ENSG00000253313.6,1522,ENSG00000253313,C1orf210,149466,0.7245689952291166,3.0496586389260965,3.4618299182957584,0.0029564694324451255,0.08200110718279827,-1.605225824590705
ENSG00000126457.21,4796,ENSG00000126457,PRMT1,3276,-0.21938760009417724,5.3425955093639566,-3.599682549234028,0.0021270713664308044,0.07126808588788686,-1.612643047948887
ENSG00000183762.12,7977,ENSG00000183762,KREMEN1,83999,-0.26035611407463133,5.787557282979368,-3.616047897265612,0.002051923226590351,0.07021962213592062,-1.6185467320037477
ENSG00000205413.8,6855,ENSG00000205413,SAMD9,54809,0.45453782628990336,6.900785657260516,3.6478098499317153,0.002038214851196814,0.07021962213592062,-1.621186884494369
ENSG00000226950.7,2328,ENSG00000226950,DANCR,57291,-0.34918490517402656,4.48055899507216,-3.5477958422523175,0.002383900055053776,0.07366945509938029,-1.6230481095410232
ENSG00000125730.17,8296,ENSG00000125730,C3,718,1.0155227102791575,3.411319430861199,3.4295091726956524,0.0032685627890464354,0.08562827454761156,-1.6272669356367366
ENSG00000109674.4,2914,ENSG00000109674,NEIL3,55247,0.4597331479110971,3.4106113970906953,3.4312575251876716,0.0030784076766393865,0.0833920990190908,-1.6325366795928877
ENSG00000072958.8,14371,ENSG00000072958,AP1M1,8907,-0.26080347574431517,4.5607301095295965,-3.545661092214556,0.0023951024123470385,0.07383642594189466,-1.6354348346447312
ENSG00000102755.12,12565,ENSG00000102755,FLT1,2321,0.5393436190338003,1.6957842802615666,3.4187975600440077,0.00316360521301625,0.08426573550653325,-1.6361766061403262
ENSG00000154265.16,13158,ENSG00000154265,ABCA5,23461,0.49300978799424167,4.125074181729898,3.51119108178141,0.0025833950262529864,0.07702994256265346,-1.6467639633483122
ENSG00000164032.12,2270,ENSG00000164032,H2AFZ,3015,-0.21930968086582947,6.008026718881271,-3.6024497756660723,0.0021141748513400067,0.07121077832608722,-1.6478678477411188
ENSG00000167904.15,8574,ENSG00000167904,TMEM68,137695,0.29625335711394296,3.5577463369842968,3.5193380914009795,0.0025376073389903153,0.0769257539048207,-1.6498363865549237
ENSG00000116774.12,2821,ENSG00000116774,OLFML3,56944,0.4524596541763013,4.0587053863071665,3.506071398987898,0.0026125869928023088,0.07771835886065186,-1.6520358720461683
ENSG00000180488.15,10128,ENSG00000180488,MIGA1,374986,0.18849336095858416,5.476887815047268,3.5948910490751964,0.002149587239859584,0.07134455450485579,-1.6525651789202174
ENSG00000108187.16,5172,ENSG00000108187,PBLD,64081,1.0293976594207588,4.399918946891663,3.5427016710579196,0.0028753038928500513,0.08128992547195218,-1.6631103516266013
ENSG00000143061.18,7400,ENSG00000143061,IGSF3,3321,0.3216141026189536,4.97568432802303,3.5897601053441153,0.002173961105276606,0.07134455450485579,-1.663862827670667
ENSG00000231064.7,2466,ENSG00000231064,MIR92B,693235,-0.5095569820154722,1.611515924823063,-3.3812772063605205,0.003434491519867391,0.08734552580706974,-1.6768768084291459
ENSG00000117620.15,18235,ENSG00000117620,SLC35A3,23443,0.2505712017485484,5.419578225792787,3.5839636933109418,0.002201826964278992,0.07134455450485579,-1.6772090758758358
ENSG00000132109.10,1935,ENSG00000132109,TRIM21,6737,0.37392471631522284,5.728031044267058,3.5846453683117905,0.0021985315163337363,0.07134455450485579,-1.686115151476944
ENSG00000177663.14,9036,ENSG00000177663,IL17RA,23765,0.30812836119746034,3.6936737684813474,3.4860454951726316,0.0027299491981271577,0.078815676169058893,-1.6870848355004266
ENSG00000105928.16,8598,ENSG00000105928,DFNA5,1687,0.934968988420908,2.530726698200208,3.407615482642127,0.0034507382564370154,0.08734552580706974,-1.6922576682312958
ENSG00000164414.18,1994,ENSG00000164414,SLC35A1,10559,0.5749352656940396,1.69964378637031,3.3759165566443365,0.003475020312085678,0.08759111296862046,-1.6925389473923333
ENSG00000152315.5,2289,ENSG00000152315,KCNK13,56659,0.8617142468130512,1.3672102147592806,3.3776545096009505,0.0035017182297382827,0.08759111296862046,-1.6959449771073976
ENSG00000092871.17,8367,ENSG00000092871,RFFL,117584,0.27158162658744,5.469572719282785,3.559215852460676,0.0023248502515264514,0.07290638769072606,-1.7058732187861123
ENSG00000154822.18,5160,ENSG00000154822,PLCL2,23228,0.2508982399595103,5.604379805504678,3.571185305373717,0.0022645189245815104,0.07189988765030372,-1.7125252273910787
ENSG00000115109.14,9209,ENSG00000115109,EPB41L5,57669,0.32762333026637513,6.7722438779483145,3.5834476340475105,0.0022043250358789505,0.07134455450485579,-1.716611257889733
ENSG00000119042.17,10958,ENSG00000119042,SATB2,23314,0.8756990992486084,3.068861777828295,3.3841455434678007,0.003556401532336255,0.08762823603471115,-1.7185582530746082
ENSG00000135838.13,4975,ENSG00000135838,NPL,80896,0.7614055393963084,3.2548356704882777,3.386443809823354,0.003466367040897548,0.0875670340569595,-1.720550998246325
ENSG00000178852.16,6678,ENSG00000178852,EFCAB13,124989,0.44947498320513857,4.192412186907393,3.4315136710913796,0.003076680253716146,0.0833920990190908,-1.7225202418952312
ENSG00000155622.7,627,ENSG00000155622,XAGE2,9502,-0.6352635117291365,4.756013126961631,-3.5625472076326905,0.0026245815958089616,0.07789317687142121,-1.731535231569108
ENSG00000076641.4,11023,ENSG00000076641,PAG1,55824,0.3504049157761191,5.231471232278364,3.5596801614086298,0.002322480424372796,0.07290638769072606,-1.7321475525964303
ENSG00000175970.11,5172,ENSG00000175970,UNC119B,84747,-0.24725649194040233,5.985885820276414,-3.5691067386757602,0.00227488302654822,0.07204928033336302,-1.7336544561122098
ENSG00000225361.4,4184,ENSG00000225361,PPP1R26-AS1,100506599,0.5004577941601964,1.9879153953714608,3.350141876035286,0.003676577357923115,0.08933241015472729,-1.7378027502911557
ENSG00000134769.21,12634,ENSG00000134769,DTNA,1837,0.3794177771281859,3.1343318503460416,3.4172188832866817,0.0031745648689696705,0.08438112716434623,-1.7388179264029135
ENSG00000171431.4,1913,ENSG00000171431,KRT20,54474,1.1724499109732611,3.727059488997183,3.4475292410479215,0.0035015180607832733,0.08759111296862046,-1.7481948456057976
ENSG00000166822.13,5572,ENSG00000166822,TMEM170A,124491,0.24445716631300574,5.558675865306059,3.5531490450817365,0.002356036839141787,0.07316356350232496,-1.7499241740911353
ENSG00000106025.9,3309,ENSG00000106025,TSPAN12,23554,0.4171089996072519,4.440706104126293,3.4919361974463765,0.002694894202858515,0.07832396964570251,-1.750269680048568
ENSG00000166734.20,7105,ENSG00000166734,CASC4,113201,0.22609486478457708,6.532400085429906,3.566047480499457,0.0022902228430338577,0.07235512962160565,-1.751960495136263
ENSG00000130723.20,12390,ENSG00000130723,PRRC2B,84726,-0.18142274730527674,8.286670667061433,-3.5444682441372253,0.0024013847789520057,0.07385128262226313,-1.7538343309910065
ENSG00000141655.17,8995,ENSG00000141655,TNFRSF11A,8792,0.8343210915954471,2.0786976014055303,3.3441222353367435,0.003725288063790746,0.08966043029902415,-1.753944505561459
ENSG00000023445.16,7518,ENSG00000023445,BIRC3,330,0.6751791668835678,3.7822202385694275,3.390016839848495,0.0034330597052943885,0.08734552580706974,-1.7565161403762808
ENSG00000117791.16,2597,ENSG00000117791,MARC2,54996,0.6231168633610289,2.59581356141765,3.352289572245238,0.003659350823485828,0.0890838521694485,-1.758139633694797
ENSG00000149418.11,4116,ENSG00000149418,ST14,6768,0.6660455065846724,4.159780656597908,3.4405369763241236,0.00321346633322885,0.08470777092064123,-1.7697929822178171
ENSG00000148175.13,3199,ENSG00000148175,STOM,2040,0.6006123281651297,3.97243191356271,3.4660744190245723,0.0030316389378204876,0.08266617666676743,-1.7776571019956942
ENSG00000183580.10,4870,ENSG00000183580,FBXL7,23194,-0.33026386626771664,4.002331605516989,-3.4639147183381365,0.0028657328149211867,0.08128992547195218,-1.7792842709551273
ENSG00000102871.16,2173,ENSG00000102871,TRADD,8717,-0.29091130335676585,3.511685807324956,-3.392752952204324,0.0033492931487103146,0.08660780628456033,-1.7927927308364273
ENSG00000130821.16,5666,ENSG00000130821,SLC6A8,6535,1.0281605946761139,4.338571831387137,3.4739946402674486,0.003314826944229604,0.08648437838920352,-1.794894313142736
ENSG00000141744.4,1162,ENSG00000141744,PNMT,5409,-0.6476372099150121,3.2929933156645737,-3.3976814128024313,0.0034303643204666306,0.08734552580706974,-1.7958732696051651
ENSG00000151687.14,5758,ENSG00000151687,ANKAR,150709,0.30925469586840704,4.410279684108145,3.442300898793294,0.003004796569286653,0.08245058172447774,-1.7976072716463491
ENSG00000146433.8,5390,ENSG00000146433,TMEM181,57583,0.29133465890126864,4.6142676718471645,3.4773438232272835,0.0027825605843272224,0.07997192180508848,-1.7981664964630806
ENSG00000203778.8,2551,ENSG00000203778,FAM229B,619208,-0.4017247295207831,2.7641292583076695,-3.337135715162291,0.0037826213398972916,0.09022367956272069,-1.799888905023784
ENSG00000077147.16,7494,ENSG00000077147,TM9SF3,56889,0.19651087297507175,6.565973863114074,3.5417299014020234,0.0024158687680324786,0.07411768952913136,-1.8035038649230417
ENSG00000159640.16,8365,ENSG00000159640,ACE,1636,1.658182498246661,2.638569792738306,3.374358810434026,0.004074094814395949,0.09450503317404255,-1.8037220665776452
ENSG00000025039.15,5095,ENSG00000025039,RRAGD,58528,0.6645548914214237,5.140380112775539,3.5138608450275766,0.0029166223455268777,0.08161414440274331,-1.8070518567953107
ENSG00000142632.17,3788,ENSG00000142632,ARHGEF19,128272,-0.2708109598234616,4.98503163541328,-3.4886729157185927,0.00271425817318597,0.0785407615022813,-1.8071655190407077
ENSG00000148219.16,8290,ENSG00000148219,ASTN2,23245,0.5408704408814491,1.7585194426837985,3.3104414357714993,0.0040098059604836206,0.09333244879136647,-1.811525946511087
ENSG00000124212.6,5570,ENSG00000124212,PTGIS,5740,-0.8223611769738057,1.9167895713477292,-3.3639095090694777,0.0037893442465425564,0.09022367956272069,-1.8126729841071159
ENSG00000139508.15,3776,ENSG00000139508,SLC46A3,283537,1.717331110174718,2.3428448247262295,3.361432818260129,0.004184534654531397,0.09547938211737231,-1.816569293089703
ENSG00000139874.6,4390,ENSG00000139874,SSTR1,6751,1.359440140494488,1.5099370395430953,3.358901315361885,0.0041528072841339764,0.09522319819233184,-1.821354565058284
ENSG00000151292.17,5000,ENSG00000151292,CSNK1G3,1456,0.18855774929778946,7.270680036498314,3.530627888176771,0.0024754850681785014,0.07558243618237093,-1.8216449229454517
ENSG00000100336.17,4377,ENSG00000100336,APOL4,80832,0.7026752188865262,2.0629165455864027,3.303052873430846,0.004075028527532937,0.09450503317404255,-1.823625706807226
ENSG00000087085.15,4074,ENSG00000087085,ACHE,43,0.8777938925758524,2.1566238360212524,3.335060708835813,0.003999145681539827,0.09333244879136647,-1.8261792237408745
ENSG00000213366.13,9116,ENSG00000213366,GSTM2,2946,-0.6378600663145098,2.5275003776625744,-3.322954651427069,0.003901683702161983,0.09225163241073694,-1.8273616743205858
ENSG00000100968.14,8437,ENSG00000100968,NFATC4,4776,-0.2679090145766887,4.250415560605042,-3.4381690124856856,0.0030321319905262634,0.08266617666676743,-1.8282771416006334
ENSG00000177191.2,1874,ENSG00000177191,B3GNT8,374907,0.5410736477593634,2.282807839269794,3.2990080797024137,0.0041111754304599,0.09465368097760479,-1.8298997009894888
ENSG00000173702.7,3499,ENSG00000173702,MUC13,56667,1.726293020782542,6.692969958342273,3.5870572271240833,0.0027716680094096767,0.07983908845204526,-1.8429714097838135
ENSG00000264230.9,2860,ENSG00000264230,ANXA8L1,643650,-0.4513334181250759,6.939137036178628,-3.541549865077697,0.002577333148134159,0.07702959070902374,-1.843806930634459
ENSG00000196562.14,6657,ENSG00000196562,SULF2,55959,0.6403796299915951,4.3045803448489,3.5224362280592465,0.00288817488631581,0.08128992547195218,-1.8457188784882153
ENSG00000167840.13,2794,ENSG00000167840,ZNF232,7775,-0.433759826440713,3.4298972932694194,-3.382476471731085,0.003425488669490252,0.08734552580706974,-1.8478237643837598
ENSG00000005020.13,5361,ENSG00000005020,SKAP2,8935,0.325741540646896,5.412184209290943,3.4971306693032274,0.00266435292187024,0.07817442449624482,-1.8505322900113716
ENSG00000156966.7,3639,ENSG00000156966,B3GNT7,93010,0.6945723879433152,3.3662096899808063,3.358188314197612,0.003763994647080835,0.09022367956272069,-1.853429692785265
ENSG00000259905.7,24226,ENSG00000259905,PWRN1,791114,0.9754627093440753,3.259939507765367,3.364170127595134,0.003994360914379517,0.09333244879136647,-1.8543157993978916
ENSG00000160712.13,6453,ENSG00000160712,IL6R,3570,0.7152771889738787,1.7644300859323472,3.2999619599134973,0.004102622586999926,0.09465368097760479,-1.8570349185411272
ENSG00000100612.14,3249,ENSG00000100612,DHRS7,51635,0.507848252124544,3.2632077279822607,3.3680197538806524,0.0035355852753957335,0.08762823603471115,-1.8588126280705541
ENSG00000185101.13,6207,ENSG00000185101,ANO9,338440,1.042803869379258,1.6388386383014968,3.2922772029819747,0.004208749613299288,0.09551836020771218,-1.859403149407739
ENSG00000169876.14,14693,ENSG00000169876,MUC17,140453,1.7731660286714295,6.3376445562192405,3.5678344602017975,0.0028820931144675405,0.08128992547195218,-1.8597873341176099
ENSG00000073849.15,9134,ENSG00000073849,ST6GAL1,6480,0.6762166228708724,3.3828463748472615,3.3348563459226948,0.003877364640007102,0.0919303661016209,-1.862289348831089
ENSG00000109184.15,7625,ENSG00000109184,DCUN1D4,23142,0.18305628426791287,6.215034535947364,3.512458972408565,0.002576215762607997,0.07702959070902374,-1.863704060732438
ENSG00000254087.8,6164,ENSG00000254087,LYN,4067,0.317090761360479,5.006824682037482,3.452116981978394,0.0029408303822276625,0.08200110718279827,-1.8684839563044209
ENSG00000144852.18,5381,ENSG00000144852,NR1I2,8856,1.325787744519237,1.5480491098916216,3.3234046341774994,0.00440094824844125,0.09796847736964313,-1.8686657482472695
ENSG00000135549.15,3432,ENSG00000135549,PKIB,5570,1.2882480158459384,2.6298108546423213,3.3261070176480834,0.004386235039453566,0.09796847736964313,-1.8736293126714925
ENSG00000116833.14,7543,ENSG00000116833,NR5A2,2494,1.702119014984073,2.0701683446497956,3.3276240371938117,0.004487688575890849,0.09868099115766586,-1.8797973499919287
