Geneid,Length,Ensembl,symbol,entrezid,logFC,logCPM,LR,PValue,FDR
ENSG00000130303.13,1101,ENSG00000130303,BST2,684,2.9991795743832665,3.743994986382808,77.13125696683835,1.599655348285564e-18,2.03668118943718e-14
ENSG00000206337.12,11058,ENSG00000206337,HCP5,10866,4.2490694547576835,3.762132473371661,64.0150926235129,1.2346970442887581e-15,7.860081383942235e-12
ENSG00000140853.15,12386,ENSG00000140853,NLRC5,84166,2.3831863024606594,3.0809833455173776,53.36322992623548,2.77237820504203e-13,1.1765973102198374e-9
ENSG00000138646.9,4764,ENSG00000138646,HERC5,51191,2.5746999378339197,3.082940363763682,52.64308285422261,4.0001727276477314e-13,1.2732549792102729e-9
ENSG00000137628.17,6746,ENSG00000137628,DDX60,55601,1.3610799906684963,6.3607664580512795,43.797530905452966,3.641641614170071e-11,9.273076206322669e-8
ENSG00000225492.6,2352,ENSG00000225492,GBP1P1,400759,1.6232358922354895,2.4751983686648145,42.69792480703231,6.388002206039547e-11,1.3555340681215918e-7
ENSG00000115415.20,9770,ENSG00000115415,STAT1,6772,1.0686908744614316,8.158456832460356,42.32466549534101,7.731134766161759e-11,1.4061829691824503e-7
ENSG00000137965.11,2038,ENSG00000137965,IFI44,10561,1.5593265499658266,5.027354583246107,40.012546589123026,2.523368588191784e-10,4.015941108107224e-7
ENSG00000157601.14,8616,ENSG00000157601,MX1,4599,1.3964537520179459,7.263060794269135,39.4961286680698,3.287104296794119e-10,4.6501568785314137e-7
ENSG00000132530.17,6615,ENSG00000132530,XAF1,54739,2.1734852484748766,5.946510535401804,38.030995906880044,6.962962253233201e-10,8.865243540816512e-7
ENSG00000234745.11,3051,ENSG00000234745,HLA-B,3106,2.268431812945604,5.867724264844589,37.663991580750476,8.404169589663221e-10,9.727444292326557e-7
ENSG00000137752.24,3698,ENSG00000137752,CASP1,834,1.5072663275989406,3.340189412525616,36.554883845198646,1.4842761580952349e-9,1.5748170037390442e-6
ENSG00000165171.11,1450,ENSG00000165171,WBSCR27,155368,-1.4315237659447262,2.2243082633276066,35.15397227961614,3.046393676229724e-9,2.9835910989043726e-6
ENSG00000115267.8,5094,ENSG00000115267,IFIH1,64135,0.9467385832964211,5.837570666241628,33.83800760944807,5.989717298279049e-9,5.4472200458349186e-6
ENSG00000165949.12,4147,ENSG00000165949,IFI27,3429,2.3294765121866763,5.374826710324327,32.45948829109795,1.2170329176037069e-8,1.0330175404620263e-5
ENSG00000111331.13,8161,ENSG00000111331,OAS3,4940,1.2068453648748387,6.858141379195919,30.030459061099748,4.253128818991259e-8,3.384427257712294e-5
ENSG00000183486.13,12994,ENSG00000183486,MX2,4600,1.825419380385151,4.397120399777146,29.788765095887968,4.817758274656444e-8,3.6082175501721084e-5
ENSG00000134321.12,4722,ENSG00000134321,RSAD2,91543,1.6101208154373639,4.319776839537602,29.632537325838147,5.222096214375242e-8,3.693762722301421e-5
ENSG00000107201.10,4640,ENSG00000107201,DDX58,23586,0.9820817646255807,5.845032485972207,28.781794572368156,8.100902862355572e-8,5.428457644395323e-5
ENSG00000109472.14,3119,ENSG00000109472,CPE,1363,1.4524585794503935,2.2739220638254647,28.58511326127323,8.96689187812126e-8,5.708323369611994e-5
ENSG00000117228.10,4862,ENSG00000117228,GBP1,2633,1.6249352785218876,4.688662323861014,28.412087058685913,9.80512190654197e-8,5.944705338766303e-5
ENSG00000196684.12,3398,ENSG00000196684,HSH2D,84941,1.3560476057945823,2.6571546230555003,27.86494071762512,1.300856549649888e-7,7.528411631882898e-5
ENSG00000100170.10,5081,ENSG00000100170,SLC5A1,6523,1.5177188718501196,3.0572701400485975,27.579907404738115,1.507364895088639e-7,8.344247758377631e-5
ENSG00000162654.9,6141,ENSG00000162654,GBP4,115361,1.5191435980658068,3.6443057288463128,27.27083314901624,1.7685921310006497e-7,9.382381254958446e-5
ENSG00000134326.11,4302,ENSG00000134326,CMPK2,129607,1.4803273712173812,4.759711446190326,27.019906641764774,2.0137091661690873e-7,1.0255418041465927e-4
ENSG00000137959.16,10240,ENSG00000137959,IFI44L,10964,1.9693085027002932,7.887462145653964,26.787264592439477,2.2712925466799484e-7,1.1122344886280424e-4
ENSG00000206503.13,2710,ENSG00000206503,HLA-A,3105,1.49368286958619,5.5946573279254315,25.858094874416594,3.674604339791997e-7,1.7327800908974707e-4
ENSG00000197142.10,4236,ENSG00000197142,ACSL5,51703,1.5358298965944748,3.707584991048956,25.420984981378837,4.608773586352867e-7,2.0956751893373108e-4
ENSG00000138642.15,5779,ENSG00000138642,HERC6,55008,1.410736758294787,5.400769040578914,24.93316001512911,5.935270406918975e-7,2.6057883731342207e-4
ENSG00000138496.16,8938,ENSG00000138496,PARP9,83666,0.7604826141974009,6.982561578341418,23.588358618024152,1.1930713402226224e-6,5.063394767904809e-4
ENSG00000105227.15,6250,ENSG00000105227,PRX,57716,-0.8501334310497719,6.975250840171299,21.780361476317104,3.057133755935197e-6,0.0012555944187279653
ENSG00000177409.12,7150,ENSG00000177409,SAMD9L,219285,1.097956750528191,5.472537983832308,21.270264620788232,3.988711257456508e-6,0.001587008491560508
ENSG00000119917.14,2537,ENSG00000119917,IFIT3,3437,1.1319662402167379,6.362653677451248,21.205977220206616,4.124761433350309e-6,0.0015914079566489738
ENSG00000187608.10,867,ENSG00000187608,ISG15,9636,0.992265023822212,5.722176137404893,20.713167501412475,5.334788761010925e-6,0.0019977214854467974
ENSG00000089127.13,4941,ENSG00000089127,OAS1,4938,1.0600504506548716,5.801654462757542,20.56680828912441,5.758593647120173e-6,0.002088400504313618
ENSG00000221963.6,10065,ENSG00000221963,APOL6,80830,0.7157740500918713,6.546220148885219,20.518750254336034,5.904996713422105e-6,0.002088400504313618
ENSG00000204525.16,2507,ENSG00000204525,HLA-C,3107,0.8282304067486511,5.940617588777368,20.309030561924224,6.588886764076147e-6,0.0022435549992866014
ENSG00000163840.10,5768,ENSG00000163840,DTX3L,151636,0.5838552886253321,7.914760299873963,20.278140502571738,6.696127079240564e-6,0.0022435549992866014
ENSG00000183346.7,1789,ENSG00000183346,C10orf107,219621,-0.7846772125486335,4.239859765886839,20.192735690112983,7.001832437714156e-6,0.0022858289896660676
ENSG00000111335.13,6264,ENSG00000111335,OAS2,4939,1.6182065830106125,6.40675714439441,19.643432592513452,9.332351705078763e-6,0.0029704875477265706
ENSG00000184979.10,1858,ENSG00000184979,USP18,11274,1.0272702219504515,3.4658611178952072,19.232961952172367,1.1569834155349065e-5,0.0035928567918513247
ENSG00000119922.10,4074,ENSG00000119922,IFIT2,3433,0.6545499416290979,5.216348644586481,19.15645853902888,1.2042932226629078e-5,0.0036507288835581292
ENSG00000204264.12,3480,ENSG00000204264,PSMB8,5696,0.7818482825082528,4.407750981109105,18.987353174360848,1.315877411317292e-5,0.0038962212095097117
ENSG00000134184.13,2512,ENSG00000134184,GSTM1,2944,-1.9281303119278408,3.8290169655503883,17.762307397945953,2.5029305664298648e-5,0.007242570902678418
ENSG00000121858.11,3441,ENSG00000121858,TNFSF10,8743,0.8436699262093158,3.993184445208691,17.513501711572115,2.852746046817226e-5,0.008071369481794871
ENSG00000142623.11,4903,ENSG00000142623,PADI1,29943,-0.8729251809233204,4.225096487755872,17.265959626288613,3.249565037666863e-5,0.008994230882516196
ENSG00000196188.11,2657,ENSG00000196188,CTSE,1510,1.3111554895335389,2.4779998990578296,17.008312253104403,3.721653349301668e-5,0.010081721370916775
ENSG00000124201.15,9340,ENSG00000124201,ZNFX1,57169,0.42769374475954036,7.284535570325391,16.783370833251965,4.189886959635167e-5,0.01111367516043228
ENSG00000106785.15,5481,ENSG00000106785,TRIM14,9830,0.5518565380303929,6.368386600775315,16.738777788745512,4.289522753953098e-5,0.01114575585782262
ENSG00000173706.14,9964,ENSG00000173706,HEG1,57493,0.3967550075305601,6.466751460002081,16.498995271782977,4.867586130983046e-5,0.012394821323935228
ENSG00000204740.11,7751,ENSG00000204740,MALRD1,340895,1.1555747577809192,3.5379813635890165,16.353393541400244,5.2561961315598035e-05,0.01312193904843518
ENSG00000168394.11,4805,ENSG00000168394,TAP1,6890,0.9104858825484923,2.942076619153359,15.799975038714845,7.040343708057836e-5,0.0172380107867293
ENSG00000187908.19,9379,ENSG00000187908,DMBT1,1755,1.0178821125941173,3.449352347500414,14.810346335730529,1.1888148646829105e-4,0.028558473315363805
ENSG00000181381.13,12156,ENSG00000181381,DDX60L,91351,0.6221167032781902,5.456126362906225,14.71093586049538,1.253173747334699e-4,0.02954705213160257
ENSG00000140105.18,6356,ENSG00000140105,WARS,7453,0.7225812993858935,5.811787899192275,14.643351303836244,1.2989203973656194e-4,0.030068826362289212
ENSG00000168961.17,5714,ENSG00000168961,LGALS9,3965,0.8598955292158457,4.03628943753012,14.352886892207108,1.515471449620395e-4,0.034455325886726555
ENSG00000188313.13,4332,ENSG00000188313,PLSCR1,5359,0.6016566708024738,6.855251334719978,14.310527026659756,1.5499567825764488e-4,0.03462113992239184
ENSG00000168016.14,12174,ENSG00000168016,TRANK1,9881,0.6188069191252967,4.383583773829191,14.097465149444314,1.7357754288812284e-4,0.038103263380199655
ENSG00000116774.12,2821,ENSG00000116774,OLFML3,56944,0.5832416532853568,4.213990759056571,13.935857844060584,1.8915534547378788e-4,0.04081908234868249
ENSG00000196436.8,1702,ENSG00000196436,NPIPB15,440348,-1.3039025669261652,1.9567307296890806,13.781985726407044,2.0529532133564638e-4,0.04356366718742416
ENSG00000257743.8,8162,ENSG00000257743,MGAM2,93432,1.4099065586050918,3.334499962914142,13.719523669544078,2.122366903562315e-4,0.044298320354353105
ENSG00000150527.17,10539,ENSG00000150527,CTAGE5,4253,0.46265838261931813,5.245176686977124,13.505043701412024,2.3792310499567464e-4,0.04885866085169241
ENSG00000117280.13,3904,ENSG00000117280,RAB29,8934,0.6515441141187743,5.021996141896287,13.463022594444137,2.4331146195921796e-4,0.049172087835948626
ENSG00000113494.17,13006,ENSG00000113494,PRLR,5618,0.6223328840403075,5.226960675923735,13.307163536830252,2.643940311154919e-4,0.05250315567131087
ENSG00000152778.9,4029,ENSG00000152778,IFIT5,24138,0.5327038939146809,6.01830926477776,13.281474800020044,2.680415581711598e-4,0.05250315567131087
ENSG00000038427.16,14678,ENSG00000038427,VCAN,1462,-0.8065865142911737,4.6821465720062925,12.999612080545539,3.1155551412443756e-4,0.06010189099745968
ENSG00000111885.7,5018,ENSG00000111885,MAN1A1,4121,0.6060060930451732,4.131735974897926,12.951585182588708,3.196507160692863e-4,0.060743177865584384
ENSG00000056998.20,3621,ENSG00000056998,GYG2,8908,-0.5296546992960687,3.7777235951883603,12.520137435857126,4.025892742977404e-4,0.0744100306339864
ENSG00000055332.18,10753,ENSG00000055332,EIF2AK2,5610,0.45788431312691247,8.412501452932657,12.517032407633696,4.032588842086916e-4,0.0744100306339864
ENSG00000119888.11,2430,ENSG00000119888,EPCAM,4072,0.5953111391355215,5.659983133557305,12.453683013675235,4.171684146357338e-4,0.07587697507345946
ENSG00000160710.17,9629,ENSG00000160710,ADAR,103,0.37355089481093384,8.668317095296878,12.41353621017095,4.262329804807269e-4,0.07643377897860021
ENSG00000226210.3,1817,ENSG00000226210,WASH7P,653635,-0.8306143312925585,3.7486719603366896,12.204747197917444,4.7668061358090776e-4,0.08429302183489053
ENSG00000117226.12,4284,ENSG00000117226,GBP3,2635,0.6616492771505559,5.973755065795565,12.173874421305138,4.846353551638347e-4,0.08452571701295812
ENSG00000092421.16,10956,ENSG00000092421,SEMA6A,57556,0.7723338266815869,3.4390948244271695,12.138360927111405,4.939516960154913e-4,0.08498639180634102
ENSG00000152315.5,2289,ENSG00000152315,KCNK13,56659,0.998104363856929,1.9240183182067143,12.062434654128218,5.144805758803853e-4,0.0873382225614542
ENSG00000124602.10,3156,ENSG00000124602,UNC5CL,222643,1.1194797226543045,3.3088293638278237,11.990152712458645,5.348240695384095e-4,0.08959710596530301
ENSG00000180287.17,9546,ENSG00000180287,PLD5,200150,-2.586378811880762,2.501505360594148,11.814983609180988,5.875594960519594e-4,0.09715334420433178
ENSG00000179902.12,1235,ENSG00000179902,C1orf194,127003,-0.7549579648949958,3.0423502276493686,11.606307919818438,6.572850557567732e-4,0.10728914525506712
ENSG00000136158.12,3213,ENSG00000136158,SPRY2,10253,0.5792638487161853,5.835077988226508,11.572013748401034,6.69518716777537e-4,0.10779701573977467
ENSG00000133135.14,3418,ENSG00000133135,RNF128,79589,0.8689043225211673,2.0846895073619414,11.550447115732826,6.773296622040507e-4,0.10779701573977467
ENSG00000158022.6,2573,ENSG00000158022,TRIM63,84676,0.827287614079137,2.0966104419699625,11.475471210161958,7.052076491094951e-4,0.11084819491928509
ENSG00000133106.14,4924,ENSG00000133106,EPSTI1,94240,0.8309123677588099,6.4819861060844675,11.287965435259867,7.801112569172493e-4,0.11990322567101831
ENSG00000164251.5,2930,ENSG00000164251,F2RL1,2150,0.7905649351403147,4.0160898543608265,11.284307125816493,7.816499945565912e-4,0.11990322567101831
ENSG00000130589.16,12066,ENSG00000130589,HELZ2,85441,0.7154869647726068,5.3890804189624575,11.210065432402496,8.135485107794673e-4,0.12312586592135208
ENSG00000103460.17,6754,ENSG00000103460,TOX3,27324,0.3880557534821008,5.4619303823831435,11.190888887184798,8.219995761321809e-4,0.12312586592135208
ENSG00000067066.17,14134,ENSG00000067066,SP100,6672,0.49505351347984744,7.503474186677068,11.14547251468543,8.423701326492696e-4,0.12470995963826162
ENSG00000110446.11,6509,ENSG00000110446,SLC15A3,51296,0.8744580824512842,3.8521787069250286,11.00873797248134,9.068336858063866e-4,0.13271041939870015
ENSG00000184434.8,3588,ENSG00000184434,LRRC19,64922,1.5685632838666295,4.011495490906656,10.954780231511194,9.336244484011111e-4,0.13507848269366987
ENSG00000115423.19,13514,ENSG00000115423,DNAH6,1768,-0.5629349967308138,4.290148535365147,10.870710659385344,9.76970342344281e-4,0.13976164492952117
ENSG00000119125.17,7904,ENSG00000119125,GDA,9615,1.1942285318588768,4.740699509263456,10.844298950667657,9.910039120146178e-4,0.13984389365001793
ENSG00000114455.13,3627,ENSG00000114455,HHLA2,11148,1.1962632764691532,4.345213214556408,10.814679796671676,0.0010069843909378997,0.13984389365001793
ENSG00000156587.16,2062,ENSG00000156587,UBE2L6,9246,0.7591586379037301,5.406089204734582,10.808234445212944,0.001010496246921273,0.13984389365001793
ENSG00000154358.21,39549,ENSG00000154358,OBSCN,84033,-0.3754829562111571,5.853294031463344,10.763671461857637,0.001035118399556756,0.14021172477680482
ENSG00000179914.5,1492,ENSG00000179914,ITLN1,55600,1.636103245958454,3.343925155532217,10.763562674960188,0.0010351792435610786,0.14021172477680482
ENSG00000164308.17,6953,ENSG00000164308,ERAP2,64167,0.9699680834624648,2.3700026413049438,10.622875354958108,0.0011169722964789915,0.14859527900251496
ENSG00000111801.16,5658,ENSG00000111801,BTN3A3,10384,0.7119086355719362,3.219867835287966,10.609720726479848,0.0011249467921035066,0.14859527900251496
ENSG00000224189.8,5120,ENSG00000224189,HAGLR,401022,0.8126469019990167,1.8794815683025325,10.597391066704942,0.0011324734698496244,0.14859527900251496
ENSG00000118503.15,5025,ENSG00000118503,TNFAIP3,7128,0.5346604855053352,7.32164587711922,10.579058694711897,0.0011437588236134517,0.14859527900251496
ENSG00000112175.8,3970,ENSG00000112175,BMP5,653,0.7512451783495172,2.404289931399428,10.38125196990436,0.0012730134354718506,0.16371724303462223
ENSG00000110244.7,1471,ENSG00000110244,APOA4,337,1.5967495008530268,5.594551877279675,10.267478022246536,0.001353957571977044,0.17238587806411726
ENSG00000170571.12,5240,ENSG00000170571,EMB,133418,1.0648090197314037,3.380072176392445,10.211239803947802,0.0013958730294673315,0.17516968545492195
ENSG00000187714.7,2411,ENSG00000187714,SLC18A3,6572,-1.5327717013811786,2.533769126147893,10.201402740834673,0.0014033386676407507,0.17516968545492195
ENSG00000154153.13,4568,ENSG00000154153,FAM134B,54463,0.7067360326803472,4.6814225540926175,10.18299007847441,0.001417421412545145,0.17520980023810473
ENSG00000187678.9,6565,ENSG00000187678,SPRY4,81848,0.5517629468907395,4.000170347915856,10.144117666228182,0.0014476243691617027,0.17722262950160383
ENSG00000123643.13,6971,ENSG00000123643,SLC36A1,206358,0.8517924338341591,3.368963303429988,10.102356746040229,0.0014807983102583147,0.17955737224960822
ENSG00000100600.15,3876,ENSG00000100600,LGMN,5641,0.6915962291949626,4.282574623925145,10.075011944542316,0.0015029364822137551,0.18052252161835405
ENSG00000004838.14,2889,ENSG00000004838,ZMYND10,51364,-0.5997280766493287,3.506535015088652,9.996023069225474,0.0015687864948422919,0.18667093133020615
ENSG00000138829.12,13218,ENSG00000138829,FBN2,2201,-0.47955237601258,5.964215418067261,9.866536756101995,0.0016831203157629101,0.19508976215290175
ENSG00000213366.13,9116,ENSG00000213366,GSTM2,2946,-0.7128390790803553,2.7535462814545553,9.862094026453377,0.0016871895970965803,0.19508976215290175
ENSG00000173930.9,5069,ENSG00000173930,SLCO4C1,353189,0.6864710563683752,3.662795595304598,9.852386132654551,0.0016961161843567336,0.19508976215290175
ENSG00000167588.13,3822,ENSG00000167588,GPD1,2819,0.8758924846990055,3.6944762366028385,9.843398330950862,0.0017044232898921245,0.19508976215290175
ENSG00000185745.10,4614,ENSG00000185745,IFIT1,3434,0.8291233247496069,6.8973530373521745,9.801961693441516,0.0017432581102775019,0.19508976215290175
ENSG00000123106.10,7535,ENSG00000123106,CCDC91,55297,0.3248642996538291,6.207999061833055,9.795517483179273,0.0017493777467690978,0.19508976215290175
ENSG00000163251.4,7039,ENSG00000163251,FZD5,7855,0.5324138929919147,3.6239890951318374,9.77500029883026,0.0017690069218799208,0.19508976215290175
ENSG00000186470.14,7042,ENSG00000186470,BTN3A2,11118,0.7341929075444371,4.267618852729249,9.771263111107725,0.0017726063176042124,0.19508976215290175
ENSG00000164236.12,10043,ENSG00000164236,ANKRD33B,651746,-0.5609301631848854,3.5976754774828223,9.766252701595842,0.0017774436388420202,0.19508976215290175
ENSG00000155666.12,4026,ENSG00000155666,KDM8,79831,0.7226458088996239,2.1745484112534603,9.69595688412368,0.001846738906554856,0.198526636995725
ENSG00000138798.13,7628,ENSG00000138798,EGF,1950,0.533636575027712,4.267373148366083,9.686665116338506,0.0018561010693124607,0.198526636995725
ENSG00000069849.11,2617,ENSG00000069849,ATP1B3,483,0.624028715646595,3.8528331053476617,9.677235668403377,0.001865651140076501,0.198526636995725
ENSG00000002549.12,3785,ENSG00000002549,LAP3,51056,0.4475115989650426,5.498639397678209,9.669932026714283,0.0018730824278737888,0.198526636995725
ENSG00000084674.15,14828,ENSG00000084674,APOB,338,1.6922479940954742,7.66770984443197,9.656604481858558,0.0018867203170344585,0.198526636995725
ENSG00000138759.19,19207,ENSG00000138759,FRAS1,80144,-0.3690719552901573,5.464872391837889,9.59055856197622,0.00195580439926673,0.20226131279488993
ENSG00000163171.8,9964,ENSG00000163171,CDC42EP3,10602,0.45836487924970776,6.549768727386425,9.589020962672429,0.001957442921434863,0.20226131279488993
ENSG00000116675.16,6958,ENSG00000116675,DNAJC6,9829,0.6452121611870133,3.0039894991520386,9.567378288215938,0.001980654360113441,0.20226131279488993
ENSG00000093072.18,8704,ENSG00000093072,CECR1,51816,-0.8160088048387762,6.065646840409943,9.552458846841144,0.0019968175413118353,0.20226131279488993
ENSG00000173821.19,28570,ENSG00000173821,RNF213,57674,0.3969977608792985,7.593933272727301,9.535488124718555,0.0020153656607945483,0.20226131279488993
ENSG00000140937.14,13275,ENSG00000140937,CDH11,1009,0.42415940365759586,4.7859578053819645,9.533518548207244,0.0020175295888274444,0.20226131279488993
ENSG00000176641.11,10213,ENSG00000176641,RNF152,220441,0.5898208890735492,4.065147551403182,9.488227955753729,0.0020679445600429586,0.20569586045677304
ENSG00000099139.14,13341,ENSG00000099139,PCSK5,5125,0.47960730016459563,4.938059769510383,9.355680241459599,0.0022229544875454472,0.21833534437001847
ENSG00000128228.5,1059,ENSG00000128228,SDF2L1,23753,0.7253878470376841,1.858439472273151,9.350446458540073,0.0022293115589147347,0.21833534437001847
ENSG00000162849.16,14404,ENSG00000162849,KIF26B,55083,-0.6732852471105641,3.401774796092669,9.301422825209436,0.0022897595649498635,0.22089940564348212
ENSG00000125730.17,8296,ENSG00000125730,C3,718,0.780082322453598,3.7732888375106657,9.301077056562667,0.0022901917644470343,0.22089940564348212
ENSG00000079112.10,3878,ENSG00000079112,CDH17,1015,1.5938802410298498,3.8586442188039305,9.277205320484288,0.002320231640124864,0.22211420482759225
ENSG00000170385.10,5893,ENSG00000170385,SLC30A1,7779,0.45377646064388016,6.142030989964545,9.25969859082953,0.0023425157070254736,0.22257395508842037
ENSG00000134193.15,3414,ENSG00000134193,REG4,83998,1.546694927905108,3.0209519691918443,9.240435578676099,0.0023672863555828007,0.22326140651318682
ENSG00000181751.10,3507,ENSG00000181751,C5orf30,90355,0.4618491125061348,4.255491878002973,9.208802548273203,0.002408541844057251,0.2254820202833597
ENSG00000221792.1,101,ENSG00000221792,MIR1282,100302254,-0.5403484273350955,3.964559734721485,9.168693095274678,0.0024619031588625617,0.2287952629097674
ENSG00000127334.11,9470,ENSG00000127334,DYRK2,8445,0.3965262373625252,6.48520182616707,9.128810945706096,0.002516151999699741,0.22962750602014378
ENSG00000173085.15,2774,ENSG00000173085,COQ2,27235,0.6174114181811032,2.5772811274358967,9.126681162613828,0.0025190828849837405,0.22962750602014378
ENSG00000164342.13,6725,ENSG00000164342,TLR3,7098,0.613766191592464,2.4045041353061687,9.122414592331156,0.0025249647221819143,0.22962750602014378
ENSG00000053438.11,1329,ENSG00000053438,NNAT,4826,-0.5375805036756645,6.824298915112789,9.106257341990979,0.002547365524710717,0.2300216869547294
ENSG00000155926.14,7491,ENSG00000155926,SLA,6503,-0.8431184811846666,3.9626237439172463,9.069055076923707,0.0025997137421811052,0.23309546032006925
ENSG00000110693.18,19640,ENSG00000110693,SOX6,55553,0.48813915342428654,5.160266722156597,9.04287774396203,0.0026372018775266187,0.23480317695572664
ENSG00000168955.4,2875,ENSG00000168955,TM4SF20,79853,1.5407817164208695,3.3325210186934715,9.007715701694472,0.0026884221836175337,0.23770132806818361
ENSG00000135677.11,6268,ENSG00000135677,GNS,2799,0.5769450764131809,5.31174631961001,8.967793348065637,0.0027478026476127513,0.24127602282348654
ENSG00000057704.13,6512,ENSG00000057704,TMCC3,57458,0.5583268957903337,4.280149491860145,8.901443407703589,0.0028494532580929485,0.24758814935323056
ENSG00000115221.12,5785,ENSG00000115221,ITGB6,3694,0.37605602296517876,6.045653655029703,8.895603321122671,0.0028585813662366393,0.24758814935323056
ENSG00000075461.6,3583,ENSG00000075461,CACNG4,27092,-0.49529809368029254,4.418162404832826,8.852343146338365,0.0029271287953662162,0.24930809644126198
ENSG00000198944.6,3485,ENSG00000198944,SOWAHA,134548,0.6733305286944716,4.25948369935693,8.850632404631222,0.002929873592428728,0.24930809644126198
ENSG00000161921.16,2795,ENSG00000161921,CXCL16,58191,0.4844987555755382,4.040758829914062,8.846084594072376,0.0029371830400714183,0.24930809644126198
ENSG00000175311.7,4323,ENSG00000175311,ANKS4B,257629,1.2249588830308358,3.499590975176128,8.761676800163471,0.003076260880478394,0.25822669299022044
ENSG00000196116.8,4174,ENSG00000196116,TDRD7,23424,0.4008376336152267,5.459264529720116,8.757792639530908,0.003082819457627514,0.25822669299022044
ENSG00000178685.14,6033,ENSG00000178685,PARP10,84875,0.5275773423528135,3.6481805850728306,8.73506299092826,0.003121485322102201,0.25975654327454395
ENSG00000108771.13,3824,ENSG00000108771,DHX58,79132,0.6172357593116258,3.1934497839125933,8.717014911361513,0.0031525380012404035,0.26059968344574563
ENSG00000144115.17,7374,ENSG00000144115,THNSL2,55258,-0.6671849608481869,4.388477496418118,8.695544452427622,0.0031898882175576864,0.26059968344574563
ENSG00000139324.12,7327,ENSG00000139324,TMTC3,160418,0.34925379664891115,5.233045681712412,8.671152043224971,0.003232867529437949,0.26059968344574563
ENSG00000107954.10,4961,ENSG00000107954,NEURL1,9148,0.6932371532219385,3.346516676111787,8.670384507778396,0.003234229432864673,0.26059968344574563
ENSG00000112818.10,2981,ENSG00000112818,MEP1A,4224,1.3447238606304717,3.9331653601606344,8.665866093776245,0.0032422586669667423,0.26059968344574563
ENSG00000250722.6,5502,ENSG00000250722,SEPP1,6414,1.2395502331026174,8.243653182034869,8.659040706382708,0.003254425830024627,0.26059968344574563
ENSG00000153885.14,6388,ENSG00000153885,KCTD15,79047,-0.5404187903537535,4.180301151625544,8.59886204001832,0.0033637311931543293,0.26766890969525575
ENSG00000016490.16,3310,ENSG00000016490,CLCA1,1179,2.060928290409465,5.0904525143771036,8.583687884610697,0.003391877113626305,0.26780171495407873
ENSG00000177370.5,3182,ENSG00000177370,TIMM22,29928,-0.4443338835615711,3.8418223026000318,8.570285351636606,0.003416935992644843,0.26780171495407873
ENSG00000163577.8,5541,ENSG00000163577,EIF5A2,56648,0.7671440592958465,2.2971273551401254,8.564133365224848,0.0034285013774359744,0.26780171495407873
ENSG00000172183.15,7165,ENSG00000172183,ISG20,3669,0.6600066436104824,2.8673314603096323,8.485164054398687,0.003580542901884111,0.2779723916267592
