Geneid,Length,Ensembl,symbol,entrezid,logFC,logCPM,LR,PValue,FDR
ENSG00000141294.10,2819,ENSG00000141294,LRRC46,90506,-0.5612163336623975,2.720800294283198,8.461069891273935,0.0036282837020900267,0.2799715642121831
ENSG00000239887.6,4313,ENSG00000239887,C1orf226,400793,0.5145608359102565,4.374440516804896,8.430324176604856,0.003690145504473217,0.2830297142346566
ENSG00000085365.18,6746,ENSG00000085365,SCAMP1,9522,0.3583457509112922,5.191574026987219,8.418368716461362,0.0037144891430879786,0.2831908728730308
ENSG00000260027.5,1520,ENSG00000260027,HOXB7,3217,0.7083142567943532,2.200921331521083,8.392471761479147,0.0037677820147616484,0.28509861223972993
ENSG00000128606.13,2827,ENSG00000128606,LRRC17,10234,0.681296109098581,4.671760591055453,8.384522245508903,0.0037842966908980804,0.28509861223972993
ENSG00000165821.12,5383,ENSG00000165821,SALL2,6297,-0.37490452245128614,4.640626272292322,8.321010072293683,0.0039189122174464455,0.2919046776630212
ENSG00000002726.20,3824,ENSG00000002726,AOC1,26,1.0229278439404115,2.8640823826430295,8.320278127110079,0.003920491665125403,0.2919046776630212
ENSG00000145384.4,2226,ENSG00000145384,FABP2,2169,1.614212200619703,4.445670391761015,8.290842241955662,0.003984550385115909,0.2947609336816291
ENSG00000156381.9,7208,ENSG00000156381,ANKRD9,122416,0.46954480060233617,3.6176015763338705,8.281476104683058,0.004005155633594238,0.2947609336816291
ENSG00000059378.13,5510,ENSG00000059378,PARP12,64761,0.49159562266449264,5.869632031365356,8.245079925119924,0.0040862609581936585,0.2981839805110688
ENSG00000180801.14,5146,ENSG00000180801,ARSJ,79642,0.40807601912321473,5.548236945869189,8.239648256801873,0.004098507429267754,0.2981839805110688
ENSG00000109670.16,10979,ENSG00000109670,FBXW7,55294,0.29963522505132495,6.403455326275811,8.208560379462995,0.004169321718036382,0.3016125233752228
ENSG00000165152.9,5549,ENSG00000165152,TMEM246,84302,0.8507512819833595,3.2613993729545836,8.173807942985029,0.004249959018478424,0.30564598960214207
ENSG00000168237.18,4794,ENSG00000168237,GLYCTK,132158,0.6845751671973748,2.5907327887283276,8.163962799571765,0.004273090335311129,0.30564598960214207
ENSG00000013573.17,8367,ENSG00000013573,DDX11,1663,-0.4549917195927244,4.0992266294777995,8.149308764536862,0.00430775779779049,0.3064043144216118
ENSG00000138821.13,6480,ENSG00000138821,SLC39A8,64116,0.4138743761013682,4.689606808133446,8.09070244807642,0.004449291408238965,0.3147132122761028
ENSG00000121068.14,6082,ENSG00000121068,TBX2,6909,-0.5664244701081778,2.8233813667099517,8.061680891443,0.004521122034151401,0.3166650252107864
ENSG00000187210.14,9251,ENSG00000187210,GCNT1,2650,0.4030308814913244,6.667891859739799,8.051090058520114,0.004547628317893846,0.3166650252107864
ENSG00000185304.15,7018,ENSG00000185304,RGPD2,729857,0.6479950814316296,3.694179517552131,8.04954830490203,0.004551500126733735,0.3166650252107864
ENSG00000006611.16,4904,ENSG00000006611,USH1C,10083,0.8171701300959185,4.62901087667103,7.976973795115928,0.004737607204893904,0.327821820286463
ENSG00000166582.10,2850,ENSG00000166582,CENPV,201161,0.687132375831155,2.6109576358256463,7.932754560613565,0.004854783451390504,0.3341140697465075
ENSG00000178882.15,3306,ENSG00000178882,FAM101A,144347,0.8687737780042585,3.1624209630593887,7.88008413875891,0.004998215472898753,0.3420053836933828
ENSG00000140743.8,3950,ENSG00000140743,CDR2,1039,0.316317284447618,5.019319331915225,7.871077776685401,0.005023170495653675,0.3420053836933828
ENSG00000129654.8,2587,ENSG00000129654,FOXJ1,2302,-0.4560443983801569,5.2016557933220495,7.85479118299345,0.00506862061571205,0.34326424297471186
ENSG00000128298.17,2149,ENSG00000128298,BAIAP2L2,80115,0.6892474537769163,3.54815221424866,7.796507385544897,0.005234732082420285,0.35263814218716966
ENSG00000164287.12,4496,ENSG00000164287,CDC20B,166979,-0.8150895347022544,5.639965740513548,7.740701263014802,0.005398983011270597,0.3593806623295742
ENSG00000138606.19,4894,ENSG00000138606,SHF,90525,-0.485323730049412,3.239681686282105,7.736475073168153,0.005411633731073673,0.3593806623295742
ENSG00000122176.12,3034,ENSG00000122176,FMOD,2331,0.5109584722875873,3.5188009510256553,7.733851942410707,0.005419501034187735,0.3593806623295742
ENSG00000118137.9,1424,ENSG00000118137,APOA1,335,1.4757203949429538,6.649400325462051,7.706076295687577,0.0055035248239781774,0.36306154434658117
ENSG00000056291.17,2359,ENSG00000056291,NPFFR2,10886,0.6588077108169569,2.07732407297208,7.682485022452143,0.005575933218503007,0.36522880583174716
ENSG00000066230.12,5754,ENSG00000066230,SLC9A3,6550,0.9590510668487897,3.5062996237803645,7.6767282532478625,0.005593749382437221,0.36522880583174716
ENSG00000121380.12,5112,ENSG00000121380,BCL2L14,79370,0.9399260500128502,3.0083456744526322,7.6482549955168615,0.005682726455618794,0.36769953847828357
ENSG00000119408.16,4419,ENSG00000119408,NEK6,10783,-0.30956481627001425,5.990950874077053,7.644382587482805,0.0056949384905529915,0.36769953847828357
ENSG00000118257.16,13896,ENSG00000118257,NRP2,8828,0.611711328620776,4.674387426388785,7.637020222782873,0.005718230334487917,0.36769953847828357
ENSG00000012504.15,3628,ENSG00000012504,NR1H4,9971,1.160038192630006,3.236588988132848,7.619347084549268,0.005774539098218316,0.3694544311483196
ENSG00000185404.16,5650,ENSG00000185404,SP140L,93349,0.3929088526730986,4.325558234514906,7.5381672073853245,0.006040545748126426,0.3826834984140479
ENSG00000008517.17,3209,ENSG00000008517,IL32,9235,0.9621236714770912,4.343071320963766,7.537905904151586,0.006041421864689258,0.3826834984140479
ENSG00000182022.18,6543,ENSG00000182022,CHST15,51363,0.7409872081635951,5.526588710594538,7.504820214862246,0.006153408261506772,0.38598864828674945
ENSG00000134575.13,3484,ENSG00000134575,ACP2,53,0.4753567790890974,4.253112559542885,7.497731663513003,0.00617767541912807,0.38598864828674945
ENSG00000123609.11,3312,ENSG00000123609,NMI,9111,0.4674526953229225,4.587739568406689,7.495728876040566,0.006184549501295702,0.38598864828674945
ENSG00000178852.16,6678,ENSG00000178852,EFCAB13,124989,0.4146503416529445,4.312364330539833,7.443973422294707,0.006364921309378855,0.3953081859073736
ENSG00000165215.6,1274,ENSG00000165215,CLDN3,1365,0.7611522343230721,4.401395740809316,7.403174847411261,0.0065108866891035585,0.3975037216631724
ENSG00000186314.11,5375,ENSG00000186314,PRELID2,153768,0.45566949260962636,5.147065177228945,7.39778744895326,0.006530415027676824,0.3975037216631724
ENSG00000139508.15,3776,ENSG00000139508,SLC46A3,283537,1.0935625126211355,3.397874256765373,7.390890835462194,0.006555501304605246,0.3975037216631724
ENSG00000110799.13,10391,ENSG00000110799,VWF,7450,-0.5395573399160674,2.6075462411805694,7.388091919166431,0.006565710348838357,0.3975037216631724
ENSG00000119698.12,4973,ENSG00000119698,PPP4R4,57718,-0.6402107528083126,1.7588331974931086,7.386864807768596,0.006570191353644058,0.3975037216631724
ENSG00000196562.14,6657,ENSG00000196562,SULF2,55959,0.6669362655118676,4.547786388846842,7.374372761583945,0.006615986261598451,0.3975037216631724
ENSG00000174567.8,1029,ENSG00000174567,GOLT1A,127845,0.8202643585647351,2.748326729338031,7.37215352812067,0.0066241558367500595,0.3975037216631724
ENSG00000120889.13,5010,ENSG00000120889,TNFRSF10B,8795,0.41560843783172513,4.248522316601298,7.36514095763383,0.006650038698889076,0.3975037216631724
ENSG00000112773.16,6053,ENSG00000112773,FAM46A,55603,0.31279919848528703,8.328629597789687,7.346082545884625,0.0067209048353160114,0.39986243160394136
ENSG00000157388.19,19184,ENSG00000157388,CACNA1D,776,0.6630381534727849,2.201651741227794,7.326825952053483,0.006793291382101614,0.40228923663682675
ENSG00000274070.2,8206,ENSG00000274070,GATSL2,729438,-0.3730527123308277,5.7936771878508,7.3044680500838215,0.006878335677441952,0.4037395966207183
ENSG00000019582.15,4780,ENSG00000019582,CD74,972,0.8847272036783891,4.043149019867834,7.303718842537094,0.006881204246520253,0.4037395966207183
ENSG00000125347.14,7778,ENSG00000125347,IRF1,3659,0.49620163256784566,5.589351585117189,7.293584377629491,0.006920127410014126,0.40389258785704335
ENSG00000156642.17,4032,ENSG00000156642,NPTN,27020,0.3474702213645799,5.597210456604362,7.283352197750894,0.006959654054610893,0.40389258785704335
ENSG00000103978.16,5594,ENSG00000103978,TMEM87A,25963,0.36415583968098525,4.819227397758863,7.278370999661301,0.006978979683360787,0.40389258785704335
ENSG00000149218.5,4651,ENSG00000149218,ENDOD1,23052,0.36565630930069287,5.284642588662812,7.260956746951961,0.007046973922341896,0.4059822261504843
ENSG00000105398.4,1904,ENSG00000105398,SULT2A1,6822,1.0209756515714008,3.805069502994705,7.233362745590487,0.007156104053800949,0.40862992796867403
ENSG00000135111.16,5960,ENSG00000135111,TBX3,6926,0.3729200229955457,4.760315945952686,7.233107448859089,0.0071571217355493495,0.40862992796867403
ENSG00000122574.10,6065,ENSG00000122574,WIPF3,644150,0.5956652903378428,4.0226549993750504,7.210361399238707,0.0072483897725304355,0.41199329724936384
ENSG00000157423.18,28702,ENSG00000157423,HYDIN,54768,-0.39113450503467717,5.074152257558755,7.1944100400345885,0.007313102979525164,0.4138241206013973
ENSG00000105668.7,1366,ENSG00000105668,UPK1A,11045,-0.5404785264720088,4.478132932041959,7.173853789706708,0.007397369477486947,0.4167403017139991
ENSG00000205213.14,6355,ENSG00000205213,LGR4,55366,0.45175623184386243,5.061672920200949,7.164739761692751,0.007435047632959843,0.4170177377217829
ENSG00000100345.22,8909,ENSG00000100345,MYH9,4627,-0.2766648254277983,9.007309385051268,7.107951913700704,0.0076742741186943105,0.42741597959152167
ENSG00000068079.8,1958,ENSG00000068079,IFI35,3430,0.4674781159690051,4.307241820206772,7.100506202344633,0.007706218492657795,0.42741597959152167
ENSG00000089472.16,7113,ENSG00000089472,HEPH,9843,0.8703821054214927,2.5755851707035187,7.09097553760634,0.007747306434152513,0.42741597959152167
ENSG00000157181.16,4073,ENSG00000157181,C1orf27,54953,0.3467056123781554,4.640111784744777,7.079271109413948,0.007798072371635009,0.42741597959152167
ENSG00000139219.19,6662,ENSG00000139219,COL2A1,1280,-0.7015250406945179,2.297710878181802,7.075679659041526,0.007813717768261244,0.42741597959152167
ENSG00000160712.13,6453,ENSG00000160712,IL6R,3570,0.602196206904347,1.992890337464718,7.073813460967419,0.007821860135471611,0.42741597959152167
ENSG00000065675.15,3295,ENSG00000065675,PRKCQ,5588,0.4278613392700397,3.9097174962653014,7.05143956423777,0.007920157473252958,0.43030256539259876
ENSG00000072163.19,8487,ENSG00000072163,LIMS2,55679,-0.46059687886311806,2.9722268517501504,7.045427077230418,0.007946787419518138,0.43030256539259876
ENSG00000174358.16,5270,ENSG00000174358,SLC6A19,340024,1.0338996433123326,4.9205735445301855,7.038837971232958,0.007976076455596396,0.43030256539259876
ENSG00000136872.20,3904,ENSG00000136872,ALDOB,229,0.7815117963459968,7.785376788246816,7.028620144463524,0.008021713925598858,0.43093865696508293
ENSG00000095932.7,1481,ENSG00000095932,SMIM24,284422,0.8390730176274316,4.699968610186474,6.960275780397719,0.008333918629765204,0.44536291545554846
ENSG00000104635.14,6937,ENSG00000104635,SLC39A14,23516,0.5630892869672888,3.8810927476960555,6.954648107779665,0.008360174111991523,0.44536291545554846
ENSG00000147168.13,2760,ENSG00000147168,IL2RG,3561,0.6400100442207364,2.2909951207064503,6.946874833875194,0.00839657898642442,0.4454385152298154
ENSG00000088386.17,4210,ENSG00000088386,SLC15A1,6564,0.7586268412226898,4.380917003959206,6.918147303488638,0.008532533135128938,0.4490948996062424
ENSG00000163359.16,19465,ENSG00000163359,COL6A3,1293,-0.7510526600194454,2.169247549897669,6.911124806081528,0.008566108686268219,0.4490948996062424
ENSG00000205002.4,2404,ENSG00000205002,AARD,441376,-0.6864253896179783,5.516656965961694,6.9034985039565075,0.008602724292916464,0.4490948996062424
ENSG00000072506.13,1112,ENSG00000072506,HSD17B10,3028,-0.4003452338791308,3.558413575945194,6.902694451315576,0.008606594054659373,0.4490948996062424
ENSG00000159200.18,6964,ENSG00000159200,RCAN1,1827,0.3181154062442576,4.9882163785165226,6.889010289231069,0.008672727344552333,0.45069863081975636
ENSG00000126709.15,842,ENSG00000126709,IFI6,2537,0.5237069678429553,7.089814039326533,6.853596671689804,0.008846301030582576,0.4578500191925909
ENSG00000173702.7,3499,ENSG00000173702,MUC13,56667,1.3415462018550648,7.894625149518439,6.822558608785926,0.009001351783847962,0.46398870814555565
ENSG00000111452.13,14718,ENSG00000111452,ADGRD1,283383,0.7223458921222204,2.434387516414071,6.803848962591017,0.009096157319846893,0.46698497982375253
ENSG00000169951.9,3113,ENSG00000169951,ZNF764,92595,0.47966559615922205,3.563787426790864,6.783762860504625,0.009199076290870906,0.4696856890573509
ENSG00000165164.14,11443,ENSG00000165164,CFAP47,286464,-0.5640088837208997,4.2221190722192485,6.766987252356284,0.009285946206699126,0.4696856890573509
ENSG00000182472.9,5966,ENSG00000182472,CAPN12,147968,0.5036449181408202,2.5298600367534303,6.766324557458509,0.00928939507006296,0.4696856890573509
ENSG00000132746.15,3663,ENSG00000132746,ALDH3B2,222,-0.4284284264176205,3.8594532457404513,6.764993986493723,0.00929632372309554,0.4696856890573509
ENSG00000196924.18,10642,ENSG00000196924,FLNA,2316,-0.3182679426125714,8.427189389086026,6.757096462353499,0.009337557410591345,0.46990427253616207
ENSG00000204385.12,3372,ENSG00000204385,SLC44A4,80736,0.5088432855249745,4.583739611910508,6.745216887363437,0.00939993487257501,0.47053581505889214
ENSG00000117501.14,3831,ENSG00000117501,MROH9,80133,-0.6439177803622209,2.0848533514787393,6.736025288331991,0.009448491043158487,0.47053581505889214
ENSG00000106366.9,3156,ENSG00000106366,SERPINE1,5054,0.5773100776504986,3.053174821950476,6.714112839856341,0.009565286343858342,0.47053581505889214
ENSG00000167363.14,3831,ENSG00000167363,FN3K,64122,0.5176835928318975,3.9145624532135015,6.698534959670397,0.009649216480319328,0.47053581505889214
ENSG00000117500.13,9211,ENSG00000117500,TMED5,50999,0.29467695279587425,5.071322506733961,6.694974740564905,0.009668503842291083,0.47053581505889214
ENSG00000158292.7,4198,ENSG00000158292,GPR153,387509,0.9781418822034083,2.664961405228178,6.694099043407121,0.009673253950745598,0.47053581505889214
ENSG00000164746.14,2275,ENSG00000164746,C7orf57,136288,-0.5318285461001856,2.3645484083480715,6.693970892948144,0.009673949287233048,0.47053581505889214
ENSG00000134463.15,2185,ENSG00000134463,ECHDC3,79746,-0.6970581659786376,2.543341759364961,6.692692434332848,0.009680888929345287,0.47053581505889214
ENSG00000127530.4,12208,ENSG00000127530,OR7C1,26664,-0.7811716102529018,4.157037119425076,6.681980074393845,0.009739237837563768,0.47053581505889214
ENSG00000177700.6,1126,ENSG00000177700,POLR2L,5441,-0.327923433238499,4.896230452538011,6.678965722023051,0.009755721521538262,0.47053581505889214
ENSG00000183230.17,11157,ENSG00000183230,CTNNA3,29119,-0.427888138953765,3.988652950400631,6.672327463334563,0.0097921230486204,0.47053581505889214
ENSG00000174804.4,7387,ENSG00000174804,FZD4,8322,0.4842793359742621,3.197157570936431,6.6636762247455135,0.009839771935490507,0.47053581505889214
ENSG00000277149.5,3262,ENSG00000277149,TYW1B,441250,0.4490398180021596,2.992389244576152,6.657855683767755,0.009871963685771291,0.47053581505889214
ENSG00000145284.12,4231,ENSG00000145284,SCD5,79966,0.3581925533536645,4.540514208175779,6.644440643817923,0.00994657013417535,0.47053581505889214
ENSG00000204267.16,6380,ENSG00000204267,TAP2,6891,0.44481671287239216,3.541434227733598,6.640960117057189,0.00996602099050584,0.47053581505889214
ENSG00000166710.20,6079,ENSG00000166710,B2M,567,0.4924313877312982,7.935162335565186,6.639007298679584,0.009976951346174653,0.47053581505889214
ENSG00000188536.13,827,ENSG00000188536,HBA2,3040,-1.501968539701471,5.852950721384676,6.638753116049987,0.009978374965904875,0.47053581505889214
ENSG00000181744.9,5463,ENSG00000181744,C3orf58,205428,0.33868614455566837,4.675825197085436,6.622863903976832,0.010067781441570908,0.4712993302283395
ENSG00000101665.9,5033,ENSG00000101665,SMAD7,4092,0.35445982307523516,5.837175889960791,6.614104583676696,0.010117419648649225,0.4712993302283395
ENSG00000173193.15,10274,ENSG00000173193,PARP14,54625,0.4392094431353131,7.817395381607636,6.611557625223078,0.010131900037427893,0.4712993302283395
ENSG00000109084.14,2929,ENSG00000109084,TMEM97,27346,-0.3303472388184491,4.967698545875532,6.6042892393725,0.010173340397954356,0.4712993302283395
ENSG00000163975.12,8394,ENSG00000163975,MELTF,4241,0.822579018404566,4.4823058387180845,6.601526359162239,0.010189138370018698,0.4712993302283395
ENSG00000179761.12,3814,ENSG00000179761,PIPOX,51268,0.9685184552134499,3.169112706925896,6.5967222520242395,0.01021666785603375,0.4712993302283395
ENSG00000178965.14,8827,ENSG00000178965,ERICH3,127254,-0.8250005637267839,4.778337414268997,6.587499489452227,0.0102697319414334,0.47203692086039734
ENSG00000203778.8,2551,ENSG00000203778,FAM229B,619208,-0.43982153441758864,2.915889077281625,6.556003013993631,0.010453089989971692,0.4787364811234517
ENSG00000100028.12,3914,ENSG00000100028,SNRPD3,6634,-0.30390470227609623,5.755750002994098,6.527287725047992,0.01062318228735823,0.4847826411564336
ENSG00000143061.18,7400,ENSG00000143061,IGSF3,3321,0.38363099218720975,5.083294022908081,6.505402905992549,0.01075471917427972,0.4890324447390335
ENSG00000275464.5,7589,ENSG00000275464,CH507-9B2.5,102724159,0.5229669189718821,2.998573213541787,6.48992805671536,0.010848736778678588,0.49155201660546544
ENSG00000198865.10,3493,ENSG00000198865,CCDC152,100129792,0.9081928579678772,3.855860490479246,6.482536007245535,0.010893944398419748,0.4918500002861001
ENSG00000042286.15,5135,ENSG00000042286,AIFM2,84883,-0.46812773532321744,2.727453939725721,6.4710458256930385,0.010964599018371355,0.493290723328283
ENSG00000077238.14,5884,ENSG00000077238,IL4R,3566,0.5319092602684875,2.645187313279408,6.462087221074967,0.011020012697186474,0.4940380340161204
ENSG00000231064.7,2466,ENSG00000231064,MIR92B,693235,-0.5728928157890019,1.8755672333423177,6.453375151148425,0.011074177030445859,0.4947242875496024
ENSG00000205277.9,17130,ENSG00000205277,MUC12,10071,1.4121113080980674,6.480031330878872,6.44592298995558,0.011120725039491925,0.4950666825273119
ENSG00000185880.13,9265,ENSG00000185880,TRIM69,140691,0.39960735479005427,5.5542841024511045,6.425457508565179,0.011249592925240179,0.49905859625142146
ENSG00000178605.13,2964,ENSG00000178605,GTPBP6,8225,-0.3825672521096202,3.5629447391578197,6.418758570208457,0.011292107171391157,0.4992052378685841
ENSG00000154814.14,6095,ENSG00000154814,OXNAD1,92106,0.34254167352006587,4.0747284972774676,6.394046402301367,0.011450372216090103,0.5044503081496857
ENSG00000184349.13,5745,ENSG00000184349,EFNA5,1946,0.38486215574278915,6.189144392363114,6.35141360825768,0.011728780257290985,0.514933897364927
ENSG00000169876.14,14693,ENSG00000169876,MUC17,140453,1.4062135680044812,7.626335609733938,6.2889334895426785,0.012149413639758992,0.5292949463788608
ENSG00000141655.17,8995,ENSG00000141655,TNFRSF11A,8792,0.5830806286619926,2.40796909257605,6.286405198715965,0.01216675735911616,0.5292949463788608
ENSG00000196935.9,26230,ENSG00000196935,SRGAP1,57522,-0.38534373742399525,5.718976947517897,6.2824093801384,0.012194219985113663,0.5292949463788608
ENSG00000132274.16,5944,ENSG00000132274,TRIM22,10346,0.5558414927989789,5.684971764555531,6.278351604472675,0.012222173596872846,0.5292949463788608
ENSG00000198331.10,2999,ENSG00000198331,HYLS1,219844,-0.426500208032232,3.173218190752306,6.269210694739317,0.012285385819935124,0.5302289229132678
ENSG00000112232.9,2329,ENSG00000112232,KHDRBS2,202559,0.5371229821098031,2.760486256106508,6.257276055588267,0.012368423383042023,0.5320093463273347
ENSG00000109674.4,2914,ENSG00000109674,NEIL3,55247,0.3894884233477242,3.4917729025168502,6.214195232712216,0.012672994807510543,0.5432746460916641
ENSG00000174514.13,5790,ENSG00000174514,MFSD4A,148808,0.6291648987934766,1.9520241054139513,6.183730538119882,0.012893016534965995,0.5464593645049081
ENSG00000151468.11,3699,ENSG00000151468,CCDC3,83643,-0.6466046091747303,1.8268816645631456,6.181551141725979,0.012908906242898994,0.5464593645049081
ENSG00000277363.5,11665,ENSG00000277363,SRCIN1,80725,-0.6190315485265371,2.0325991258792446,6.180456465565694,0.012916894983248132,0.5464593645049081
ENSG00000100285.10,3795,ENSG00000100285,NEFH,4744,-0.5056207558425981,2.4710381682082225,6.180172861953061,0.01291896549764195,0.5464593645049081
ENSG00000152952.12,7663,ENSG00000152952,PLOD2,5352,0.286900485682194,5.440293270995661,6.160859923190271,0.013060769807774295,0.550628215869478
ENSG00000011485.15,7089,ENSG00000011485,PPP5C,5536,-0.3004352057008573,4.944262095009382,6.147765217770946,0.013157826417836006,0.5517653751027378
ENSG00000105967.16,8644,ENSG00000105967,TFEC,22797,0.7550861107166967,4.526107964924332,6.145536821048889,0.013174416747661979,0.5517653751027378
ENSG00000108528.14,2471,ENSG00000108528,SLC25A11,8402,-0.3345790731366569,4.612577732022015,6.120474260823741,0.013362494568333605,0.5569150969155153
ENSG00000168631.13,5681,ENSG00000168631,DPCR1,135656,0.7352299047146359,2.5060148067372676,6.117518269411935,0.013384858596932742,0.5569150969155153
ENSG00000106628.10,3695,ENSG00000106628,POLD2,5425,-0.3060280006735069,5.626385118900553,6.10470686573035,0.013482231126385174,0.5586575071952539
ENSG00000160207.9,1909,ENSG00000160207,HSF2BP,11077,-0.5646062662378193,2.0170009744855677,6.100483244387219,0.013514492005665896,0.5586575071952539
ENSG00000121989.15,6448,ENSG00000121989,ACVR2A,92,0.3749391926713288,7.480424653165861,6.0881434079787216,0.013609201763233863,0.5607519639142186
ENSG00000197565.16,9282,ENSG00000197565,COL4A6,1288,-0.5203377032322503,5.101780989816165,6.07251208238608,0.013730155014011501,0.561351306256919
ENSG00000170542.6,4143,ENSG00000170542,SERPINB9,5272,0.44592545982907494,3.5144319564849993,6.069285185478628,0.013755261726191282,0.561351306256919
ENSG00000060140.9,3440,ENSG00000060140,STYK1,55359,0.34881214184619064,4.32044667811426,6.069188215093529,0.013756016929952774,0.561351306256919
ENSG00000153048.11,5577,ENSG00000153048,CARHSP1,23589,-0.29827824490023486,6.05701766594414,6.051213259414103,0.013896744951736891,0.5652822898578725
ENSG00000148154.10,4567,ENSG00000148154,UGCG,7357,0.3192141787779333,5.304982800970743,6.037171419322692,0.014007710080356202,0.567981416379284
ENSG00000204421.3,1004,ENSG00000204421,LY6G6C,80740,-0.38736663493254797,6.308164818230414,6.007854654254732,0.014242333116046058,0.5756615404238045
ENSG00000122420.10,5764,ENSG00000122420,PTGFR,5737,1.047729035312259,3.6099561996144067,5.992598276612604,0.014366026520994505,0.5759918618888724
ENSG00000205413.8,6855,ENSG00000205413,SAMD9,54809,0.4021805848078233,6.999435638995699,5.991164107775299,0.01437771097154218,0.5759918618888724
ENSG00000088305.18,4630,ENSG00000088305,DNMT3B,1789,-0.5069459349585373,2.1099001750103072,5.990119881585474,0.01438622463718673,0.5759918618888724
ENSG00000164749.13,4797,ENSG00000164749,HNF4G,3174,0.9755858052786215,4.951723494774649,5.981045493668663,0.014460427720448872,0.5771478549741538
ENSG00000108679.13,3422,ENSG00000108679,LGALS3BP,3959,0.5463943622068835,4.902237307465098,5.969030075913619,0.014559286801682557,0.5792776236219448
ENSG00000164181.14,4461,ENSG00000164181,ELOVL7,79993,0.4732424410436634,3.8691739661992384,5.948812259126813,0.01472720580118193,0.5841332843010851
ENSG00000184574.10,2771,ENSG00000184574,LPAR5,57121,0.4446865504592177,3.5869945994076247,5.937571361307485,0.014821428231276057,0.5860447957782818
ENSG00000139874.6,4390,ENSG00000139874,SSTR1,6751,1.072770733051309,2.338874196330627,5.921745225206767,0.014955137896752697,0.5879007806542969
ENSG00000198440.9,8060,ENSG00000198440,ZNF583,147949,0.3037874280192983,4.401774862366554,5.916401299727254,0.015000566915616076,0.5879007806542969
ENSG00000129657.16,10356,ENSG00000129657,SEC14L1,6397,-0.24560353031142435,6.904043996888618,5.915658542773799,0.01500689237454025,0.5879007806542969
ENSG00000113532.13,7812,ENSG00000113532,ST8SIA4,7903,0.42687029972628493,5.70811277956784,5.903416179292172,0.015111547337116433,0.5901847260618602
ENSG00000141759.15,5217,ENSG00000141759,TXNL4A,10907,-0.26092176777096915,5.176955145347693,5.894389129003301,0.015189197148020021,0.5914032357449263
ENSG00000074276.10,5348,ENSG00000074276,CDHR2,54825,1.2008302277925795,4.01764562137168,5.884697180014157,0.015273023958275945,0.5917544965340162
ENSG00000148926.10,2325,ENSG00000148926,ADM,133,0.4269380677603628,4.145619357061151,5.8742696720410645,0.015363745016806776,0.5917544965340162
ENSG00000087460.25,14145,ENSG00000087460,GNAS,2778,-0.250002892820537,9.9357070456897425,5.873993514226622,0.015366155166954533,0.5917544965340162
ENSG00000185414.20,4760,ENSG00000185414,MRPL30,51263,-0.24706835034212854,5.844536360355795,5.871935386317313,0.015384129622428477,0.5917544965340162
