Geneid,Length,Ensembl,symbol,entrezid,logFC,logCPM,LR,PValue,FDR
ENSG00000170425.3,2551,ENSG00000170425,ADORA2B,136,0.5608031354660519,2.470486878835689,5.862252959298528,0.01546898122752153,0.5932261114120607
ENSG00000106392.11,7773,ENSG00000106392,C1GALT1,56913,0.3384230812811645,6.699851304063343,5.8490111754853995,0.015585806406479646,0.5956237971874981
ENSG00000100342.21,3458,ENSG00000100342,APOL1,8542,0.5940654265270935,2.413267721291177,5.844584093973705,0.01562506662430289,0.5956237971874981
ENSG00000146376.11,4592,ENSG00000146376,ARHGAP18,93663,0.299475876198311,6.658746109928095,5.838359427439755,0.015680440610781176,0.5959503577804953
ENSG00000165409.17,9909,ENSG00000165409,TSHR,7253,0.4793220669118331,2.586098987388053,5.829404171774675,0.015760460588193283,0.5972088815740384
ENSG00000161281.11,586,ENSG00000161281,COX7A1,1346,-0.555661040190979,2.7190041279408113,5.823934233192977,0.015809544298813916,0.5972911513724
ENSG00000125458.7,1533,ENSG00000125458,NT5C,30833,-0.42062876672457744,3.3882027952740534,5.816910814756728,0.015872799024996696,0.5979067372374495
ENSG00000074219.14,2980,ENSG00000074219,TEAD2,8463,-0.3507171886539317,4.6508258067702695,5.807609134376774,0.015956974060101298,0.5987542600502361
ENSG00000133083.14,14375,ENSG00000133083,DCLK1,9201,-0.4373480881184648,4.729843981262047,5.804044539826039,0.015989353472909227,0.5987542600502361
ENSG00000205730.6,7440,ENSG00000205730,ITPRIPL2,162073,0.4003339721910278,7.019407981884075,5.795447173596756,0.016067727593323037,0.5999246560650701
ENSG00000110107.9,2919,ENSG00000110107,PRPF19,27339,-0.2662058341737679,5.58016851841572,5.786605035111547,0.016148746202533686,0.6011866568732717
ENSG00000196549.11,9620,ENSG00000196549,MME,4311,0.5017336234374288,5.855402725283038,5.778754591614915,0.016221031024939537,0.602117104984053
ENSG00000177694.16,13546,ENSG00000177694,NAALADL2,254827,0.25820199606456107,6.298311183419855,5.769131115840705,0.01631009675339085,0.6036632321632915
ENSG00000176619.13,5395,ENSG00000176619,LMNB2,84823,-0.2532895489545326,6.107889154153931,5.752251254788074,0.01646754045512529,0.604762335631335
ENSG00000025708.14,3600,ENSG00000025708,TYMP,1890,0.5460763417658274,3.1805900794095496,5.749556798082633,0.016492817152012524,0.604762335631335
ENSG00000037757.14,3466,ENSG00000037757,MRI1,84245,-0.37621062880454503,3.8304973981804173,5.748342007732697,0.016504226180494474,0.604762335631335
ENSG00000153208.17,4572,ENSG00000153208,MERTK,10461,0.3036708226146975,4.953501224692622,5.737761391370146,0.01660394165687003,0.604762335631335
ENSG00000058056.9,8155,ENSG00000058056,USP13,8975,-0.4117420042865221,5.302084406483879,5.735465400212874,0.016625661803289962,0.604762335631335
ENSG00000205352.11,2824,ENSG00000205352,PRR13,54458,0.3604339114058417,4.201027969418846,5.735170044361695,0.016628458004923276,0.604762335631335
ENSG00000256043.3,2903,ENSG00000256043,CTSO,1519,0.3818282649924527,4.280518423871499,5.7256395021127915,0.016718946639002783,0.604762335631335
ENSG00000134757.5,5579,ENSG00000134757,DSG3,1830,0.5158006969204081,5.2793840714081,5.725551126258663,0.01671978810416509,0.604762335631335
ENSG00000196653.12,3273,ENSG00000196653,ZNF502,91392,0.3127696862867781,4.616021369937235,5.67025667902363,0.017254931141880467,0.6223506609020456
ENSG00000204439.4,2481,ENSG00000204439,C6orf47,57827,0.3637990798318363,4.229602443734745,5.642968864375675,0.01752550611026827,0.6279342655104291
ENSG00000261221.3,4005,ENSG00000261221,ZNF865,100507290,0.33939810470693305,3.968759563341823,5.640802756514137,0.017547171080251233,0.6279342655104291
ENSG00000132591.12,2240,ENSG00000132591,ERAL1,26284,-0.2767205147055052,4.726408417659495,5.639751347176556,0.017557697024953876,0.6279342655104291
ENSG00000186230.7,4637,ENSG00000186230,ZNF749,388567,0.4030313584051867,4.108728349879433,5.629550660428345,0.01766015782176064,0.6298294940802703
ENSG00000198075.10,3830,ENSG00000198075,SULT1C4,27233,-0.37139370502192603,3.3347296359942407,5.616106397840376,0.0177961422304075,0.6323003898862583
ENSG00000165323.15,19280,ENSG00000165323,FAT3,120114,-0.6326337945768075,4.28155648384663,5.6058844054083075,0.017900257440613795,0.6323003898862583
ENSG00000080815.19,9947,ENSG00000080815,PSEN1,5663,0.26378013639223347,6.16974286572733,5.596478345020632,0.01799661760010687,0.6323003898862583
ENSG00000155304.6,4153,ENSG00000155304,HSPA13,6782,0.3534423361169278,4.186475440329932,5.593096200178044,0.01803139666769355,0.6323003898862583
ENSG00000104537.17,3801,ENSG00000104537,ANXA13,312,1.092584436782253,5.198553943918774,5.59193923540294,0.018043309821107804,0.6323003898862583
ENSG00000275993.3,4848,ENSG00000275993,CH507-42P11.8,102724428,0.28490769061689825,5.242013892365992,5.579436089195769,0.01817257317367544,0.6323003898862583
ENSG00000154917.11,6055,ENSG00000154917,RAB6B,51560,-0.4248183397752648,3.101457562935258,5.574864377579059,0.018220076068189196,0.6323003898862583
ENSG00000075240.17,4901,ENSG00000075240,GRAMD4,23151,0.36588806470604673,3.6138416872739834,5.57443487228964,0.01822454547627178,0.6323003898862583
ENSG00000157873.17,6219,ENSG00000157873,TNFRSF14,8764,0.5086863974740792,3.3549615706592677,5.56429949475759,0.018330342884626212,0.6323003898862583
ENSG00000185477.5,14998,ENSG00000185477,GPRIN3,285513,0.6042867487889356,3.2552536768945894,5.5625470892807805,0.018348699458126082,0.6323003898862583
ENSG00000130332.15,1686,ENSG00000130332,LSM7,51690,-0.3482448628203175,4.506606757839799,5.557147419206549,0.018405380857164384,0.6323003898862583
ENSG00000245848.3,2601,ENSG00000245848,CEBPA,1050,0.4300020242244341,5.191527699310899,5.556638784427639,0.01841072940757772,0.6323003898862583
ENSG00000112293.15,7221,ENSG00000112293,GPLD1,2822,-0.5385293246030137,2.2275481469915506,5.556431667420181,0.018412907806929554,0.6323003898862583
ENSG00000163586.10,2416,ENSG00000163586,FABP1,2168,0.9469312698066714,3.479737040745187,5.551774389155085,0.01846196212938733,0.6323003898862583
ENSG00000123684.13,8790,ENSG00000123684,LPGAT1,9926,0.4375755949480321,6.44859312392642,5.545707912029764,0.018526061801589104,0.6323003898862583
ENSG00000239306.5,6480,ENSG00000239306,RBM14,10432,-0.32417485888895403,4.61650464148885,5.542037988900073,0.018564950532656957,0.6323003898862583
ENSG00000167693.17,5889,ENSG00000167693,NXN,64359,-0.23347560812810084,5.798553298252137,5.541213416484884,0.01857369979716153,0.6323003898862583
ENSG00000054983.17,6736,ENSG00000054983,GALC,2581,0.4029752060987902,4.1759193782588975,5.528585113930614,0.018708227935415184,0.633817873578159
ENSG00000023171.18,14944,ENSG00000023171,GRAMD1B,57476,0.6411056145196881,3.6625766806630935,5.527686547785219,0.01871783855367482,0.633817873578159
ENSG00000117632.23,6247,ENSG00000117632,STMN1,3925,-0.2912123227442883,7.353630339425123,5.51805500021486,0.01882117372437192,0.6356264823838284
ENSG00000148082.10,9980,ENSG00000148082,SHC3,53358,-0.3897255757070314,5.046470618090675,5.505534033086974,0.018956390786769344,0.6376715034004563
ENSG00000143556.9,486,ENSG00000143556,S100A7,6278,-0.6264800330455186,4.958285920820639,5.496954829622364,0.019049618922437367,0.6376715034004563
ENSG00000169860.7,6309,ENSG00000169860,P2RY1,5028,0.5448755072774655,2.0107272986368736,5.493555353538085,0.01908669115342274,0.6376715034004563
ENSG00000146232.17,2581,ENSG00000146232,NFKBIE,4794,0.4965590681337144,2.2103708801697888,5.493460850705219,0.01908772279748055,0.6376715034004563
ENSG00000185101.13,6207,ENSG00000185101,ANO9,338440,0.7269492381445536,2.1150876493559094,5.489396276560932,0.019132148468345454,0.6376715034004563
ENSG00000114107.9,4409,ENSG00000114107,CEP70,80321,0.29749891594641537,5.912041434825514,5.46270832780246,0.019426513718207184,0.6415056671330303
ENSG00000139438.6,4113,ENSG00000139438,FAM222A,84915,-0.5499025440612333,1.907024821850507,5.457464840848733,0.019484896923983818,0.6415056671330303
ENSG00000166148.4,6222,ENSG00000166148,AVPR1A,552,0.5161238914657263,1.9569807286124048,5.455604962049515,0.019505649153643556,0.6415056671330303
ENSG00000117620.15,18235,ENSG00000117620,SLC35A3,23443,0.2701606510527214,5.4528375128109765,5.454170853471243,0.0195216663071873,0.6415056671330303
ENSG00000126254.12,2206,ENSG00000126254,RBM42,79171,-0.2552684769685867,5.213740889213831,5.452639986183536,0.01953877913540797,0.6415056671330303
ENSG00000226950.7,2328,ENSG00000226950,DANCR,57291,-0.34977369958347,4.552774400448003,5.451681879394583,0.019549497239052447,0.6415056671330303
ENSG00000107242.20,5092,ENSG00000107242,PIP5K1B,8395,0.3048871156276105,5.17864258254944,5.432749126758802,0.01976254464937799,0.6447677040030899
ENSG00000067445.21,6716,ENSG00000067445,TRO,7216,-0.4048013113728804,3.4281338669193797,5.427426189800228,0.01982287413237606,0.6447677040030899
ENSG00000163041.12,5019,ENSG00000163041,H3F3A,3020,-0.26886883954343727,7.469961238760968,5.41757099010259,0.019935074895109206,0.6447677040030899
ENSG00000167105.8,3062,ENSG00000167105,TMEM92,162461,0.791418011162034,2.5867824995884705,5.415018798377563,0.019964238335899474,0.6447677040030899
ENSG00000169894.18,11396,ENSG00000169894,MUC3A,4584,0.9013206289604891,9.495067129092133,5.410011544808373,0.02002158359483555,0.6447677040030899
ENSG00000164168.8,4709,ENSG00000164168,TMEM184C,55751,0.2603666704717705,5.467531486822766,5.407156399030673,0.020054358204800442,0.6447677040030899
ENSG00000176533.13,4546,ENSG00000176533,GNG7,2788,-0.5122851190710853,2.4166274322966568,5.404558396862544,0.02008422924239432,0.6447677040030899
ENSG00000164414.18,1994,ENSG00000164414,SLC35A1,10559,0.5253958034979794,2.0016318843601995,5.404322786567118,0.020086940492569216,0.6447677040030899
ENSG00000108344.15,4953,ENSG00000108344,PSMD3,5709,-0.243337397998094,5.76538070311685,5.402782066710573,0.020104679428937063,0.6447677040030899
ENSG00000178952.11,2211,ENSG00000178952,TUFM,7284,-0.2955311435610173,5.664309569702008,5.39240181505484,0.020224614568414873,0.646984403731302
ENSG00000119899.13,3441,ENSG00000119899,SLC17A5,26503,0.41236352548968197,3.9473664132969213,5.3876887423000905,0.020279314236404014,0.6471083430022454
ENSG00000198758.10,3477,ENSG00000198758,EPS8L3,79574,0.9088303494058996,3.5757768819661666,5.3713096021059314,0.02047060263492632,0.649215020968591
ENSG00000087085.15,4074,ENSG00000087085,ACHE,43,0.6394178187736689,2.5692990204126476,5.367607322130748,0.020514098811341166,0.649215020968591
ENSG00000162949.16,5191,ENSG00000162949,CAPN13,92291,0.46176169757782676,2.7396007708583086,5.360812737093575,0.02059417382436715,0.649215020968591
ENSG00000111802.14,2977,ENSG00000111802,TDP2,51567,0.3627031298387087,6.412538308156185,5.35982533294918,0.020605837386564022,0.649215020968591
ENSG00000170684.9,1743,ENSG00000170684,ZNF296,162979,0.5312553460929831,2.143248227404389,5.354986991436769,0.020663088440855563,0.649215020968591
ENSG00000086205.18,5335,ENSG00000086205,FOLH1,2346,0.6956487971525462,2.7389143651909227,5.3470653945700874,0.020757178579888493,0.649215020968591
ENSG00000184148.4,751,ENSG00000184148,SPRR4,163778,-0.5391967099091524,2.726092454078357,5.346735883161319,0.02076110199937001,0.649215020968591
ENSG00000154305.18,10155,ENSG00000154305,MIA3,375056,0.25857081012790784,5.466729831172849,5.343630479669562,0.020798115067830518,0.649215020968591
ENSG00000095585.17,6186,ENSG00000095585,BLNK,29760,0.24786718668985952,5.2878492183671835,5.340291948247261,0.02083798294435168,0.649215020968591
ENSG00000172379.21,7737,ENSG00000172379,ARNT2,9915,-0.3785663778173538,4.225831854706733,5.338848710508513,0.020855242191026836,0.649215020968591
ENSG00000184227.8,1686,ENSG00000184227,ACOT1,641371,-0.5211991007996319,1.9745978190443148,5.32846257266583,0.020979884009712856,0.6515021541747905
ENSG00000164976.9,6447,ENSG00000164976,KIAA1161,57462,0.4304882028069303,3.861356921858131,5.323007948124669,0.021045652310654056,0.6519543679300425
ENSG00000140832.9,6446,ENSG00000140832,MARVELD3,91862,0.41062406514877475,3.8622416091195126,5.316614234681019,0.021123015274866513,0.6523135529117127
ENSG00000168658.19,8307,ENSG00000168658,VWA3B,200403,-0.5895248423135633,2.5354696927833618,5.3135673979834905,0.021159985036886,0.6523135529117127
ENSG00000099622.14,6368,ENSG00000099622,CIRBP,1153,-0.2529448347084174,7.217852650985101,5.307999094238147,0.021227722975157747,0.6523135529117127
ENSG00000166866.13,4450,ENSG00000166866,MYO1A,4640,0.7651343743431887,4.10191490659421,5.305173342320138,0.021262183824879106,0.6523135529117127
ENSG00000172954.13,7517,ENSG00000172954,LCLAT1,253558,0.35466772253341566,3.975802075421141,5.295038028664003,0.02138626398854132,0.654543060341606
ENSG00000119965.13,3083,ENSG00000119965,C10orf88,80007,0.3391695688931062,3.7123249302906722,5.288898563821695,0.021461789887665804,0.6552793977212494
ENSG00000154655.15,7959,ENSG00000154655,L3MBTL4,91133,0.2723922532095017,5.087430587259022,5.278094698222562,0.021595367165875977,0.6564345432307366
ENSG00000172548.14,4208,ENSG00000172548,NIPAL4,348938,-0.5563456701646594,1.8344544198619666,5.277500468850075,0.021602739052283902,0.6564345432307366
ENSG00000025434.19,4534,ENSG00000025434,NR1H3,10062,0.46075143113544753,3.808827995414336,5.264280436063956,0.021767419659573458,0.6569212887839985
ENSG00000104419.16,9823,ENSG00000104419,NDRG1,10397,-0.21748643314089536,9.411901384813493,5.257582435734026,0.021851351638996173,0.6569212887839985
ENSG00000113504.21,6004,ENSG00000113504,SLC12A7,10723,0.43840147395001156,3.2819737666625057,5.252061348418625,0.02192078781748627,0.6569212887839985
ENSG00000104824.17,6821,ENSG00000104824,HNRNPL,3191,-0.23237872786087502,6.719844637855288,5.250082317273905,0.021945732787195988,0.6569212887839985
ENSG00000154479.13,2208,ENSG00000154479,CCDC173,129881,-0.5088961251257357,2.982467680819746,5.24964561527557,0.021951241216063875,0.6569212887839985
ENSG00000163631.17,3431,ENSG00000163631,ALB,213,0.5994246948996501,2.0460831311441443,5.246832081286671,0.02198676464694333,0.6569212887839985
ENSG00000099834.19,3861,ENSG00000099834,CDHR5,53841,0.8238691047254489,5.316173281825585,5.240484648202848,0.022067125646101384,0.6569212887839985
ENSG00000164187.7,8352,ENSG00000164187,LMBRD2,92255,0.3136020182689772,4.001819874687025,5.238379331911162,0.02209384691900031,0.6569212887839985
ENSG00000174151.14,5690,ENSG00000174151,CYB561D1,284613,0.33831496382997944,4.127820563848382,5.237247502230769,0.022108226274101597,0.6569212887839985
ENSG00000154822.18,5160,ENSG00000154822,PLCL2,23228,0.2512284728785485,5.666361812787891,5.226295045445339,0.022247873834087217,0.6569212887839985
ENSG00000253710.4,11764,ENSG00000253710,ALG11,440138,0.4458778592322927,2.5847016681160273,5.22160851209571,0.022307907605970647,0.6569212887839985
ENSG00000082996.19,3635,ENSG00000082996,RNF13,11342,0.27078166256262665,6.87633862099256,5.2207495836895434,0.02231892853278867,0.6569212887839985
ENSG00000143158.11,2638,ENSG00000143158,MPC2,25874,0.31061626203568227,5.213323468815036,5.220356323408213,0.022323976345462133,0.6569212887839985
ENSG00000177663.14,9036,ENSG00000177663,IL17RA,23765,0.3455955742985926,3.779458151027553,5.215602938033243,0.02238508351590248,0.6569212887839985
ENSG00000174574.16,2688,ENSG00000174574,AKIRIN1,79647,0.22455792428996227,6.372114966385773,5.21075339841668,0.022447605420084532,0.6569212887839985
ENSG00000196371.3,6059,ENSG00000196371,FUT4,2526,0.40813887292426043,5.276211557577384,5.203000523555838,0.02254793422119084,0.6569212887839985
ENSG00000187699.10,5997,ENSG00000187699,C2orf88,84281,1.03805576948263,2.926441470344456,5.201485329525031,0.022567596340164288,0.6569212887839985
ENSG00000103021.9,5927,ENSG00000103021,CCDC113,29070,-0.48899091760273794,3.9260863012424894,5.199738532455223,0.022590285937314578,0.6569212887839985
ENSG00000155850.8,8580,ENSG00000155850,SLC26A2,1836,0.35221199220202165,4.891087304249017,5.199061766358117,0.022599082978902868,0.6569212887839985
ENSG00000116833.14,7543,ENSG00000116833,NR5A2,2494,1.0173486267227736,3.147853684678652,5.19217789209393,0.022688765977771513,0.658025896193592
ENSG00000159212.12,3860,ENSG00000159212,CLIC6,54102,-0.45136570043059965,8.273235647764281,5.173650182250876,0.02293198170021438,0.6629758469972302
ENSG00000153933.10,10925,ENSG00000153933,DGKE,8526,0.35124078206781695,3.51184539821726,5.171257760111455,0.022963583767340444,0.6629758469972302
ENSG00000100058.12,6435,ENSG00000100058,CRYBB2P1,1416,-0.3784103164859995,3.0903849796252336,5.1547529624070325,0.0231828331921359,0.666609386513923
ENSG00000153879.9,4056,ENSG00000153879,CEBPG,1054,0.2828333583613645,5.931233569932917,5.153905207885355,0.023194153175123144,0.666609386513923
ENSG00000166681.14,1112,ENSG00000166681,BEX3,27018,-0.2365490446506202,6.0062177278891795,5.142620738748824,0.023345380615784367,0.6687880871721383
ENSG00000082512.15,9022,ENSG00000082512,TRAF5,7188,0.457961281430621,2.3751896195872404,5.140418282348024,0.023375015613540807,0.6687880871721383
ENSG00000255874.2,6265,ENSG00000255874,LINC00346,283487,0.47548760597465967,3.8807215487591997,5.129308455621523,0.023525098900109807,0.6715730026820584
ENSG00000183077.15,4048,ENSG00000183077,AFMID,125061,-0.32651870402242056,3.926377521329843,5.120460103561474,0.023645346517399718,0.6723306569094265
ENSG00000166394.15,8595,ENSG00000166394,CYB5R2,51700,-0.3676463125313701,4.292186899612257,5.119586575033468,0.0236572521438441,0.6723306569094265
ENSG00000135535.17,6861,ENSG00000135535,CD164,8763,0.29577821678882144,6.922040537148401,5.110831916227109,0.02377691642503934,0.6734399919296089
ENSG00000198121.13,4159,ENSG00000198121,LPAR1,1902,0.35454647447628235,4.856753701507829,5.10693197551392,0.023830425275601353,0.6734399919296089
ENSG00000164007.11,3602,ENSG00000164007,CLDN19,149461,-0.524345757843662,2.0051972802249214,5.105146332948214,0.023854966726378702,0.6734399919296089
ENSG00000104177.18,13902,ENSG00000104177,MYEF2,50804,-0.3577728508449214,5.07344296744076,5.1012002994455585,0.023909293107407817,0.673480353636098
ENSG00000160345.13,1864,ENSG00000160345,C9orf116,138162,-0.5213808639028339,2.7727916742995045,5.095774913575189,0.02398419584620217,0.6740988554389538
ENSG00000151694.14,10728,ENSG00000151694,ADAM17,6868,0.25420270560593416,5.126893648604763,5.088455252329238,0.024085636856947375,0.6754588732657577
ENSG00000163131.11,4071,ENSG00000163131,CTSS,1520,0.7146709957656568,3.6809597761989337,5.058744818135079,0.02450197742858912,0.6789162013368261
ENSG00000100300.18,1422,ENSG00000100300,TSPO,706,-0.3322059732267855,3.8359562178723907,5.050770381512876,0.024614991801209886,0.6789162013368261
ENSG00000154511.12,3091,ENSG00000154511,FAM69A,388650,0.5650908936846166,1.8563992363003465,5.048411478298238,0.024648525957897408,0.6789162013368261
ENSG00000204177.10,4561,ENSG00000204177,BMS1P1,399761,0.3106893807346797,3.9546761493519513,5.042630543606432,0.02473090834685445,0.6789162013368261
ENSG00000126243.9,5115,ENSG00000126243,LRFN3,79414,0.4101154130143258,2.8109121057406457,5.0392730103165775,0.02477888671017705,0.6789162013368261
ENSG00000141664.10,10213,ENSG00000141664,ZCCHC2,54877,0.24632287385243753,6.733918180854159,5.03447874955112,0.02484756311479452,0.6789162013368261
ENSG00000119042.17,10958,ENSG00000119042,SATB2,23314,0.607072642598838,3.379692533997111,5.029791470531533,0.024914898077079042,0.6789162013368261
ENSG00000164418.20,7585,ENSG00000164418,GRIK2,2898,-0.5294703229786987,1.8469661179630485,5.0285873622263075,0.024932226220155587,0.6789162013368261
ENSG00000108588.14,4354,ENSG00000108588,CCDC47,57003,0.293234910948122,4.766973776764856,5.026523222334863,0.024961960062466197,0.6789162013368261
ENSG00000277791.5,1168,ENSG00000277791,PSMB3,5691,-0.27319778823172614,5.0319212527306885,5.026132734338873,0.02496758916410212,0.6789162013368261
ENSG00000090382.7,1724,ENSG00000090382,LYZ,4069,0.49177306916814817,3.0074709820981633,5.022241154119053,0.025023760522779964,0.6789162013368261
ENSG00000265190.6,4955,ENSG00000265190,ANXA8,653145,-0.3158275351552826,7.719404234558378,5.022174642341371,0.025024721698273696,0.6789162013368261
ENSG00000128335.14,3417,ENSG00000128335,APOL2,23780,0.32866566541095915,4.50573881231177,5.022085975032227,0.02502600310755673,0.6789162013368261
ENSG00000072657.9,12264,ENSG00000072657,TRHDE,29953,0.44323978741292935,2.846844459642517,5.015047760629969,0.025127936174627594,0.6789162013368261
ENSG00000147684.9,4106,ENSG00000147684,NDUFB9,4715,-0.2920405829390886,4.551322279417586,5.014748206085378,0.025132284115876227,0.6789162013368261
ENSG00000196141.14,10453,ENSG00000196141,SPATS2L,26010,0.2699125609876051,7.444611391892046,5.013449145991072,0.025151148611051846,0.6789162013368261
ENSG00000149548.15,4823,ENSG00000149548,CCDC15,80071,-0.34942418874859005,3.6536538294969008,5.009541214437,0.025207986914906725,0.6789162013368261
ENSG00000105388.16,3986,ENSG00000105388,CEACAM5,1048,0.8504850040503287,4.97887804348992,5.007003653071212,0.02524496548811449,0.6789162013368261
ENSG00000165475.15,4327,ENSG00000165475,CRYL1,51084,0.38552906972875045,4.330453748300588,5.005462564894469,0.025267450458994086,0.6789162013368261
ENSG00000173218.15,9045,ENSG00000173218,VANGL1,81839,0.35453854945012725,4.69353958020736,5.000997008514064,0.02533272187149465,0.6789162013368261
ENSG00000143256.5,621,ENSG00000143256,PFDN2,5202,-0.30874565906895085,4.416521166749937,4.997715161224735,0.025380803048744325,0.6789162013368261
ENSG00000204463.12,5310,ENSG00000204463,BAG6,7917,-0.22403168072307234,6.6571690251484705,4.995687646179733,0.025410554801569462,0.6789162013368261
ENSG00000185033.14,7006,ENSG00000185033,SEMA4B,10509,0.3678602800361981,4.501955938246255,4.988304019547291,0.025519208606536604,0.6789162013368261
ENSG00000110245.12,851,ENSG00000110245,APOC3,345,0.9801170178218214,6.2995150923346275,4.987723280836942,0.025527774913353278,0.6789162013368261
ENSG00000198142.5,4627,ENSG00000198142,SOWAHC,65124,0.23909234761450424,7.421195729878611,4.983411507951452,0.025591470093609278,0.6789162013368261
ENSG00000174844.14,13275,ENSG00000174844,DNAH12,201625,-0.4543093746104784,3.9910344399257363,4.983150388026861,0.02559533275539401,0.6789162013368261
ENSG00000075673.11,4442,ENSG00000075673,ATP12A,479,-0.45903727256484306,3.2022568904186492,4.97745147072613,0.025679785981790323,0.6794447284656224
ENSG00000138449.11,4218,ENSG00000138449,SLC40A1,30061,0.5911602781022363,7.563046165032998,4.974094329671901,0.02572967145547552,0.6794447284656224
ENSG00000120594.17,12567,ENSG00000120594,PLXDC2,84898,0.3871517256652271,4.54442724581762,4.971025975784418,0.025775353742451743,0.6794447284656224
ENSG00000089280.19,6989,ENSG00000089280,FUS,2521,-0.20796185826321478,7.497058503054882,4.962848542127418,0.025897513031779944,0.6812544130591368
ENSG00000073910.22,18852,ENSG00000073910,FRY,10129,-0.36976840905116437,6.288407596358539,4.9589157088277425,0.025956478043710148,0.6813976875309641
ENSG00000157693.15,4792,ENSG00000157693,TMEM268,203197,0.34205323546969213,4.558745431764296,4.9349460086158565,0.026318884836632955,0.6875061044850044
ENSG00000173163.10,2392,ENSG00000173163,COMMD1,150684,-0.366296013406797,3.545729527875007,4.931861514042554,0.026365900849498896,0.6875061044850044
ENSG00000280739.3,19361,ENSG00000280739,EIF1B-AS1,440952,-0.5055176981890322,1.8101099670188523,4.9294311756879985,0.026403007236593744,0.6875061044850044
ENSG00000158125.10,6064,ENSG00000158125,XDH,7498,0.576805672404166,3.7918535641428135,4.929290348009266,0.026405159055385416,0.6875061044850044
ENSG00000007171.18,4399,ENSG00000007171,NOS2,4843,0.6703444096073319,3.4389321681021348,4.922985326485648,0.026501685518823783,0.6886111429095192
ENSG00000040487.13,2686,ENSG00000040487,PQLC2,54896,0.4190649429250933,2.791943772739612,4.91337305287891,0.02664955059602513,0.6910429291010018
ENSG00000213593.10,2253,ENSG00000213593,TMX2,51075,0.3648008265529009,3.9428053889146764,4.9093353154576445,0.026711918423191292,0.6912523279757552
ENSG00000091138.13,3382,ENSG00000091138,SLC26A3,1811,1.4076309127627369,4.171927719627928,4.890968067295578,0.0269975441464613,0.6950652602556626
ENSG00000138459.9,4828,ENSG00000138459,SLC35A5,55032,0.3046667887086286,4.312783143437772,4.88399405776974,0.027106825827759484,0.6950652602556626
ENSG00000155530.3,4799,ENSG00000155530,LRGUK,136332,-0.4701516671615927,2.0826885659678522,4.881524748698282,0.0271456297088319,0.6950652602556626
ENSG00000100726.15,4239,ENSG00000100726,TELO2,9894,-0.3802225345903019,3.2403973555390504,4.880323194299811,0.027164532386046096,0.6950652602556626
ENSG00000120539.15,4660,ENSG00000120539,MASTL,84930,0.36726329164526494,4.971034923797333,4.877342414588506,0.027211484695504037,0.6950652602556626
ENSG00000073008.15,6098,ENSG00000073008,PVR,5817,0.3615697691088503,3.5355963107197206,4.871692093849666,0.027300718541208482,0.6950652602556626
ENSG00000119953.13,5404,ENSG00000119953,SMNDC1,10285,0.23728115799576477,5.907029342908128,4.868904723626718,0.027344850695528243,0.6950652602556626
ENSG00000105552.15,4553,ENSG00000105552,BCAT2,587,-0.29881954002947997,4.209942474103349,4.86560081100789,0.027397257325680897,0.6950652602556626
